notion_page_id,notion_store_name,proposed_store_id,neighborhood,category,photo_match_type,photo_source,photo_path_or_asset_id,notion_url,route_count,existing_canonical_match,duplicate_status,recovery_decision,unresolved_reason
2edda158dd2a8081b817fc988baa4fe6,반올림피자 여수미평점,720bbd7fb87816a7,"미평,둔덕",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a5a0f22d-0e90-4e66-8f87-f9d031414163:1.png,https://app.notion.com/p/2edda158dd2a8081b817fc988baa4fe6,5,,unique-notion-store,restore-approved,
2f1da158dd2a80198842cbd0b10dbfa0,배떡 여수점,c938cc2ee278ce23,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:06fcf0c9-cd60-4dc4-8704-8ac1ffd979d5:메인.jpg,https://app.notion.com/p/2f1da158dd2a80198842cbd0b10dbfa0,5,,unique-notion-store,restore-approved,
33dda158dd2a80bc9a58fc213cd8cab0,배스킨라빈스 여수미평점,6286966a0169a76b,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:b327fda5-1aea-47b3-a005-39e053e01bd9:노션1.png,https://app.notion.com/p/33dda158dd2a80bc9a58fc213cd8cab0,1,,unique-notion-store,restore-approved,
2f3da158dd2a80e09fbddb2c637ea8a7,배스킨라빈스 여수여서점,0619092f600c5be4,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:01342708-7892-438b-b002-b08874601d23:1.jpg,https://app.notion.com/p/2f3da158dd2a80e09fbddb2c637ea8a7,5,,unique-notion-store,restore-approved,
33cda158dd2a8041bf7acb4e513dfc34,백년족발,0987413e7ca12e2a,"여서,문수",족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a43b070d-a0c4-4173-848e-659bdfb3f1da:1.png,https://app.notion.com/p/33cda158dd2a8041bf7acb4e513dfc34,4,,unique-notion-store,restore-approved,
2feda158dd2a80a1a745ca4fc21ec289,백수초밥,6c3386fc9f4a5b5b,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:3e552caf-5d80-43ea-8c2c-837999560691:1.png,https://app.notion.com/p/2feda158dd2a80a1a745ca4fc21ec289,6,,unique-notion-store,restore-approved,
324da158dd2a803db3f2d17aa3487d5a,백억 흑미 꼬마김밥,40c638502decc604,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:1c63f75e-f79b-46ed-af25-c4b73224bdf4:1.png,https://app.notion.com/p/324da158dd2a803db3f2d17aa3487d5a,6,,unique-notion-store,restore-approved,
2f3da158dd2a80588303dcd01d7384a8,보드람치킨 여수여서점,4c6d5dcf82e3e56b,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,existing:4c6d5dcf82e3e56b,https://app.notion.com/p/2f3da158dd2a80588303dcd01d7384a8,6,4c6d5dcf82e3e56b:보드람치킨 여서점,same-store-existing-canonical,link-existing-canonical,
31eda158dd2a801999b3f457de24ff0f,본스치킨 미평점,57ae8848b4ccc2a1,미평/ 둔덕,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e183be16-72c0-4146-a5c7-471263ca5820:노션1.png,https://app.notion.com/p/31eda158dd2a801999b3f457de24ff0f,4,,unique-notion-store,restore-approved,
2feda158dd2a8064ba77f1d5c3bc11ed,봉구스밥버거 문수점,7c03a236a9c011b4,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:eb5ca23a-416a-4903-a70b-23bcc3ba656d:1.png,https://app.notion.com/p/2feda158dd2a8064ba77f1d5c3bc11ed,6,,unique-notion-store,restore-approved,
2efda158dd2a80d39c60ee66d65fb843,봉명동내커피 여수문수점,8d36892e33e3536b,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c4b3ff5d-5b9b-4c57-8d00-ea9f19d10ce4:1메인.jpg,https://app.notion.com/p/2efda158dd2a80d39c60ee66d65fb843,5,,unique-notion-store,restore-approved,
2f1da158dd2a8013baa6cbba2a806c48,부대찌개 전쟁터,ba73ff085a9fe8a1,"교동, 중앙동",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e555565d-ee63-449a-b085-024a616f39d3:노션메인수정사진.png,https://app.notion.com/p/2f1da158dd2a8013baa6cbba2a806c48,5,,unique-notion-store,restore-approved,
2feda158dd2a8080b11ee43aa7d09c96,북촌손만두&피냉면 여수문수점,c1a35b0c8903cd57,여서/ 문수,면요리,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:66439cda-9538-4ae9-877b-416778691811:1.png,https://app.notion.com/p/2feda158dd2a8080b11ee43aa7d09c96,6,,unique-notion-store,restore-approved,
2f5da158dd2a80d2a8eff2505d85a2b8,불로만치킨바베큐 여서점,372fc26c2137b79f,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:dedf6901-3cf1-434c-ae1e-77d2bce75ae9:1.jpg,https://app.notion.com/p/2f5da158dd2a80d2a8eff2505d85a2b8,1,,unique-notion-store,restore-approved,
349da158dd2a807fb4bcebd3c98f8384,비비큐 여수여서점,450856a6b5fd4846,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:5a431ed8-a26e-4e2d-9b38-21a1792e60d5:비비큐AI황올반양념반치킨.png,https://app.notion.com/p/349da158dd2a807fb4bcebd3c98f8384,1,,unique-notion-store,restore-approved,
2f6da158dd2a80228637ddf59e2fb3f0,빙동댕 여수문수점,29413e4ca86793cf,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:74c67778-91ba-471a-8217-7fd14c48551b:1.jpg,https://app.notion.com/p/2f6da158dd2a80228637ddf59e2fb3f0,1,,unique-notion-store,restore-approved,
2fcda158dd2a80909257e03a9e41f591,빵빵김밥 여서점,f14bc5ec109f3af0,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:76fc4b1d-d7b3-416e-9ea9-60f49fa219de:노션2.png,https://app.notion.com/p/2fcda158dd2a80909257e03a9e41f591,4,,unique-notion-store,restore-approved,
2ecda158dd2a80b1be91c0306063150f,빵위에치즈 여수점,8d21bc80dd49679e,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7a3ac03a-ee0a-43a4-86fe-bce212344527:KakaoTalk_20260118_135654023.jpg,https://app.notion.com/p/2ecda158dd2a80b1be91c0306063150f,3,,unique-notion-store,restore-approved,
36dda158dd2a80b78cbbcfb4561d744d,뽕뜨락피자 여수여서점,aa0a00258c22f377,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:6e85187a-2643-40be-8bce-8c681c33604c:KakaoTalk_20260528_044103027_03.jpg,https://app.notion.com/p/36dda158dd2a80b78cbbcfb4561d744d,1,,unique-notion-store,restore-approved,
301da158dd2a803597e0f26b4b81e909,삼첩분식 미평점,9509311543276bbf,"미평,둔덕",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:d1aad9cc-e0e0-43da-b1bc-5993d3f0f578:1.png,https://app.notion.com/p/301da158dd2a803597e0f26b4b81e909,6,,unique-notion-store,restore-approved,
2fcda158dd2a8001803fc7dd177f5ff4,서영이네김밥 미평점,90cd1600c54ce7d0,"미평,둔덕",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:4f17d857-b422-4d57-9960-0521356d5ce4:1.jpg,https://app.notion.com/p/2fcda158dd2a8001803fc7dd177f5ff4,5,,unique-notion-store,restore-approved,
2f3da158dd2a800ca08fd82302f933e6,서울깍두기 미평직영점,6daf3c1e0dfb68fe,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:5611c069-3a94-4565-b22b-b8246641b86a:노션메인.jpg,https://app.notion.com/p/2f3da158dd2a800ca08fd82302f933e6,3,,unique-notion-store,restore-approved,
2fcda158dd2a80db9819c2f9978a7854,서울해장국,944533e323d7707e,"교동, 중앙동",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:faf4ac14-5337-4fd1-8bb6-7093a6a180c7:노션메인.png,https://app.notion.com/p/2fcda158dd2a80db9819c2f9978a7854,1,,unique-notion-store,restore-approved,
2ebda158dd2a8047a070f09f9ae40469,소풍 미평점,a2f437f54b756898,"미평,둔덕",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:51d62129-e49b-46cd-b27f-088bcabfd65f:KakaoTalk_20260116_234926595.jpg,https://app.notion.com/p/2ebda158dd2a8047a070f09f9ae40469,3,,unique-notion-store,restore-approved,
330da158dd2a80568714c6cd5c395c63,손수김밥 양지점,67a9e4f14c8c7ea4,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:56fa67cb-876c-47e9-9881-289821a46f3a:노션메인.png,https://app.notion.com/p/330da158dd2a80568714c6cd5c395c63,1,,unique-notion-store,restore-approved,
31eda158dd2a8091986bd92f0d3281e5,수해복마라탕 여수미평점,c59a5a8f5a91ce24,"미평,둔덕",마라탕/양꼬치,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:673feb72-4912-484a-8651-486ae80bb653:1.png,https://app.notion.com/p/31eda158dd2a8091986bd92f0d3281e5,6,,unique-notion-store,restore-approved,
303da158dd2a80a7a87ac2acd31f2968,쉐프의 생 안심탕수육 문수점,1945b6a42e0da33c,"여서,문수",중식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:85d75a8e-4f09-42b7-8276-616064f5b189:1.png,https://app.notion.com/p/303da158dd2a80a7a87ac2acd31f2968,5,,unique-notion-store,restore-approved,
2f6da158dd2a80ab9c16d70647e1d012,시민족발보쌈,709d27cafd434e30,"여서,문수",족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:b65cc300-4cbc-40e4-a382-d4d1275a24ee:1.jpg,https://app.notion.com/p/2f6da158dd2a80ab9c16d70647e1d012,1,,unique-notion-store,restore-approved,
357da158dd2a802ea8dace62da48cd2d,시원밀면냉면 여수점,c057c0a0076a8eb1,국동,면요리,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:558afeee-7790-404c-9fb3-cd7acda0f547:KakaoTalk_20260505_151536270_06.jpg,https://app.notion.com/p/357da158dd2a802ea8dace62da48cd2d,1,,unique-notion-store,restore-approved,
2ebda158dd2a8064ad32c4997bb8ba0a,써브웨이 여서점,d89dce51902e9756,"여서,문수",햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:6fc59dd8-b309-41c0-9556-2faa948e5871:12.jpg,https://app.notion.com/p/2ebda158dd2a8064ad32c4997bb8ba0a,4,,unique-notion-store,restore-approved,
2f8da158dd2a809bba1de1a9e37385b1,쑝쑝돈까스 여수미평점,8d9e961a6ffd106f,"미평,둔덕",돈까스/일식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:d220d1d3-73eb-4aa3-b25c-f727e242d4f8:1.jpg,https://app.notion.com/p/2f8da158dd2a809bba1de1a9e37385b1,2,,unique-notion-store,restore-approved,
34bda158dd2a809dbc2ef7f17fb284c6,아구회관,4d45e2363f0a18dd,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c0166bec-50fd-43fe-88fd-46cc604621c8:1.png,https://app.notion.com/p/34bda158dd2a809dbc2ef7f17fb284c6,4,,unique-notion-store,restore-approved,
2e4da158dd2a80a0b157fe0c61a9861f,아주커치킨 둔덕점,c56d65926bf2b224,미평/ 둔덕,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:610cc0e4-6440-4c89-91d9-6bbd0b29fe3a:순살반반치킨.jpg,https://app.notion.com/p/2e4da158dd2a80a0b157fe0c61a9861f,3,,unique-notion-store,restore-approved,
2edda158dd2a80d08e8fc9a9218dae7f,아주커치킨 문수점,e66f136d0e468b6e,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ed87f353-07dd-4f28-a736-36406382ac10:아주_최편집.jpg,https://app.notion.com/p/2edda158dd2a80d08e8fc9a9218dae7f,5,,unique-notion-store,restore-approved,
333da158dd2a80a981a8c4e9e203046b,아주커치킨 미평점,cea43a5971a17628,미평/ 둔덕,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7a030954-fdf0-4d47-bd0a-5c936b088326:노션1.png,https://app.notion.com/p/333da158dd2a80a981a8c4e9e203046b,1,,unique-notion-store,restore-approved,
33cda158dd2a8080991def63400be976,아차산매운떡볶이 여수점,c7a234ae0185bdee,국동,분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:de26a9b5-f03d-400c-8817-0f433a2262b1:KakaoTalk_20251126_154747244_17.jpg,https://app.notion.com/p/33cda158dd2a8080991def63400be976,1,,unique-notion-store,restore-approved,
2edda158dd2a8043bb20d57e14f44c47,앨리스토리커피,da8665eac406cc04,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:1a5e43b2-2e97-48f2-ae16-af20f6528161:KakaoTalk_20260119_194356554.jpg,https://app.notion.com/p/2edda158dd2a8043bb20d57e14f44c47,3,,unique-notion-store,restore-approved,
31fda158dd2a80799ceff7d3d52bd6af,양지골수육,170c2c5b7b5a24c1,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7da6436b-4ecf-4c08-947a-245ff045ddb6:11.png,https://app.notion.com/p/31fda158dd2a80799ceff7d3d52bd6af,4,,unique-notion-store,restore-approved,
319da158dd2a80d78e4cf3e288438399,양철북곱창 미평점,4b2a2803e3a4c80a,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a8d1bd33-08a6-4983-841b-19eaeb26649a:1.png,https://app.notion.com/p/319da158dd2a80d78e4cf3e288438399,4,,unique-notion-store,restore-approved,
302da158dd2a803b96f9d9ae92d38785,여수 돌산 꽈배기,a60a8b15c1648b9b,서교동,카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:18ad35b2-353f-4352-aa50-6a1ee4da1853:1.jpg,https://app.notion.com/p/302da158dd2a803b96f9d9ae92d38785,5,,unique-notion-store,restore-approved,
324da158dd2a807aa5facf215846d1b9,여수대표치킨,48a8921c93fca359,봉산동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ad8a935c-1bc6-4728-aa97-7340be74aee9:1.png,https://app.notion.com/p/324da158dd2a807aa5facf215846d1b9,4,,unique-notion-store,restore-approved,
34cda158dd2a80aba984fe2caf1b1959,여수숯불창고,5a4fee4e5893eb6c,"여서,문수",야식/주점,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f4a421af-f649-4e74-8287-a34adf0956f1:KakaoTalk_20260424_190513745_06.jpg,https://app.notion.com/p/34cda158dd2a80aba984fe2caf1b1959,1,,unique-notion-store,restore-approved,
2ffda158dd2a800a9290e2af9872221f,여수싱싱회&육회 문수본점,b878080708bef825,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:64a38567-6ef6-4280-9513-a822c0d779b7:4.png,https://app.notion.com/p/2ffda158dd2a800a9290e2af9872221f,6,,unique-notion-store,restore-approved,
2ffda158dd2a8067bad6c8c600bfc3ba,여수하늘,6739ddf6736ef934,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c0826d53-7741-47ef-9871-22f8f932582f:1.jpg,https://app.notion.com/p/2ffda158dd2a8067bad6c8c600bfc3ba,5,,unique-notion-store,restore-approved,
2efda158dd2a803d86d0f0dbe18ab96e,여수회포차,071664b07428a1d3,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c205b73a-d72f-4004-b8f5-284fad630ce1:메인.jpg,https://app.notion.com/p/2efda158dd2a803d86d0f0dbe18ab96e,4,,unique-notion-store,restore-approved,
2f3da158dd2a807896fef5cf31285b37,여정식당 여문점,115416d8f8939ff3,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a66d73ab-d8d5-4ae4-862b-510bbf3bb804:1.jpg,https://app.notion.com/p/2f3da158dd2a807896fef5cf31285b37,4,,unique-notion-store,restore-approved,
2f5da158dd2a8090b143d678b195e5de,역전할머니맥주 봉산점,4e5bc543b1be9f22,봉산동,야식/주점,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:cec2a62a-a522-4d94-9972-548018656c85:노션메인.jpg,https://app.notion.com/p/2f5da158dd2a8090b143d678b195e5de,1,,unique-notion-store,restore-approved,
33dda158dd2a80548615e3334d4f8bac,역전할머니맥주 여수미평점,a4eec3c764528112,"미평,둔덕",야식/주점,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:43dde12d-20d4-4267-8918-8693b491e587:KakaoTalk_20260410_081600301_03.jpg,https://app.notion.com/p/33dda158dd2a80548615e3334d4f8bac,1,,unique-notion-store,restore-approved,
30cda158dd2a807b9128d24f4daefb52,연변양꼬치구이 미평점,9949709e121ff949,"미평,둔덕",마라탕/양꼬치,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:719f77ff-49c7-4929-9ad1-17e98af246d4:1.png,https://app.notion.com/p/30cda158dd2a807b9128d24f4daefb52,4,,unique-notion-store,restore-approved,
30cda158dd2a80bd952cea9bf8c64754,오늘은 오므라이스 여수점,a8218795099e637e,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e1fd99e9-8547-49bb-ab78-1fae984ebc82:1.png,https://app.notion.com/p/30cda158dd2a80bd952cea9bf8c64754,3,,unique-notion-store,restore-approved,
2fcda158dd2a80009ef5e42ebcbb8dc0,오븐에꾸운닭 여문점,48033be58064b50c,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c81c3931-c677-48b3-93b9-b06363b35e61:1.jpg,https://app.notion.com/p/2fcda158dd2a80009ef5e42ebcbb8dc0,6,,unique-notion-store,restore-approved,
31eda158dd2a80e1bff9d3ff93e8a277,올떡볶이 여수봉계점,b05ef0b1b1774d35,봉계동,분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ba457ac1-9ca5-41f6-ad33-43dfa5778d65:1.png,https://app.notion.com/p/31eda158dd2a80e1bff9d3ff93e8a277,5,,unique-notion-store,restore-approved,
2ebda158dd2a80259bdfe256ddd5e46c,외계인피자 여수점,a089d1d54720b48e,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ad1f8451-421f-4c57-8f29-9f09497f7758:노션1.png,https://app.notion.com/p/2ebda158dd2a80259bdfe256ddd5e46c,3,,unique-notion-store,restore-approved,
2ebda158dd2a804cb5b5d68b6877984b,요거트월드 여서점,3bfcc2140b2e0e0c,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:594140c5-2520-447e-91f8-a98daaf4e3c5:노션3.png,https://app.notion.com/p/2ebda158dd2a804cb5b5d68b6877984b,3,,unique-notion-store,restore-approved,
2f1da158dd2a80e8ab94e77e8ec9d68d,요아정 여수여서점,b016e6c2fc4217ea,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:89a9c3df-9979-4f25-aa6d-b0953222dde2:KakaoTalk_20260123_020852305_15.jpg,https://app.notion.com/p/2f1da158dd2a80e8ab94e77e8ec9d68d,4,,unique-notion-store,restore-approved,
2f5da158dd2a80c78293c0146eb4ba6d,요이참치 여수점,c2aa469b555fbbf7,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:9e7954aa-37ef-4b6d-843e-df5d88d84c5b:1.jpg,https://app.notion.com/p/2f5da158dd2a80c78293c0146eb4ba6d,1,,unique-notion-store,restore-approved,
367da158dd2a80da9baaf260969a9892,용우동 여서점,b1995040582014bf,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7fba4cee-f66b-4a46-9511-3184eeabf6e2:용우동_해물짬뽕우동.jpg,https://app.notion.com/p/367da158dd2a80da9baaf260969a9892,1,,unique-notion-store,restore-approved,
2ebda158dd2a808babafd0d6f3b2a664,우정통닭,8f4cfdc693976989,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c6930d30-f42e-41a7-a541-8599a7daeaf1:1.png,https://app.notion.com/p/2ebda158dd2a808babafd0d6f3b2a664,4,,unique-notion-store,restore-approved,
304da158dd2a80ec9b0ae171783b172b,우쿠야 여수여서점,a4aaeb8049d4e9f9,"여서,문수",돈까스/일식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:89e74397-68df-46b9-ba5e-8d8a90c95e2c:1.png,https://app.notion.com/p/304da158dd2a80ec9b0ae171783b172b,4,,unique-notion-store,restore-approved,
2f0da158dd2a807582d8d8106f3df945,원할머니보쌈족발 여수여서점,b6d8f721f526761f,"여서,문수",족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a1685ad0-5e6c-4107-adfb-2feeebecc010:1.png,https://app.notion.com/p/2f0da158dd2a807582d8d8106f3df945,5,,unique-notion-store,restore-approved,
31fda158dd2a80db9bccc1971697c1b0,유림식당,49470f61773e41e2,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:326fc435-6e68-4727-991b-28a7bb2117b7:2.png,https://app.notion.com/p/31fda158dd2a80db9bccc1971697c1b0,6,,unique-notion-store,restore-approved,
