notion_page_id,notion_store_name,proposed_store_id,neighborhood,category,photo_match_type,photo_source,photo_path_or_asset_id,notion_url,route_count,existing_canonical_match,duplicate_status,recovery_decision,unresolved_reason
33cda158dd2a8046bd05d2b7f347d832,윤가네 선어,2fb0f76b3d55052b,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7ca313a1-22fd-48bd-9d04-279b638aa68f:1.png,https://app.notion.com/p/33cda158dd2a8046bd05d2b7f347d832,5,,unique-notion-store,restore-approved,
2f2da158dd2a807c9e2ad69156bf6667,을찌로국물떡볶이 국동점,52aac4b5adef4d89,국동,분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:3e13ef3b-835e-4a8d-920e-8201b556fbf8:노션메인사진.png,https://app.notion.com/p/2f2da158dd2a807c9e2ad69156bf6667,5,,unique-notion-store,restore-approved,
305da158dd2a80588296c776e8eac18f,응큼떡볶이 여수점,c26995210f249627,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:d43c7887-4a67-4369-bed4-f4dee4840d00:1.png,https://app.notion.com/p/305da158dd2a80588296c776e8eac18f,5,,unique-notion-store,restore-approved,
2f2da158dd2a8043938bf162e1838b08,이디야커피 국동점,e412d7dea107cc59,국동,카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:40db67af-06c8-4a38-954a-1a7931098494:노션메인사진.jpg,https://app.notion.com/p/2f2da158dd2a8043938bf162e1838b08,4,,unique-notion-store,restore-approved,
339da158dd2a80cfa0cfd9ffbf01b5db,이모야분식,4ec7dd8e93675267,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:295cfe83-c3b2-4ed2-859e-7dfe818c88a0:노션메인.png,https://app.notion.com/p/339da158dd2a80cfa0cfd9ffbf01b5db,1,,unique-notion-store,restore-approved,
2edda158dd2a807d823bc88d3d6d5ce2,이순신갈비탕(청하대 영빈관) 여서점,b9501772f0f6b1fb,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,existing:b9501772f0f6b1fb,https://app.notion.com/p/2edda158dd2a807d823bc88d3d6d5ce2,2,b9501772f0f6b1fb:청하대 영빈관 여서점,same-store-existing-canonical,link-existing-canonical,
2ecda158dd2a807788adebabb08ccfbe,인생아구찜 여수문수점,11442d3b3328f951,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7d836add-b233-4bb2-b6a6-ba4d9d7cfc68:KakaoTalk_20260119_032059081_14.jpg,https://app.notion.com/p/2ecda158dd2a807788adebabb08ccfbe,3,,unique-notion-store,restore-approved,
2fada158dd2a801fb601c9927ad00204,자담치킨 여수미평점,75b59b6f39651fc8,봉계동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:efac97e0-ca38-409b-8a60-b10b55bea99d:노션1.png,https://app.notion.com/p/2fada158dd2a801fb601c9927ad00204,4,,unique-notion-store,restore-approved,
33cda158dd2a8087aad6e9935bf2c2e8,장충동왕족발 여수점,b929bcd743be8b12,오림동,족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:acede366-a776-413b-9fab-e8d35404717b:11.png,https://app.notion.com/p/33cda158dd2a8087aad6e9935bf2c2e8,6,,unique-notion-store,restore-approved,
2edda158dd2a8003bd4cf5300fafc3a2,장충동B&F족발보쌈 여수점,d5a91ccf9edca566,광무동,족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e6f1885c-cf21-4719-b9fc-d129125cc9b1:KakaoTalk_20260119_224714801_11.jpg,https://app.notion.com/p/2edda158dd2a8003bd4cf5300fafc3a2,5,,unique-notion-store,restore-approved,
2f9da158dd2a80fb96ebe363554a6e44,정남옥 여수점,78366e913c324782,수정동,한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c9014aa8-dd48-4b65-a0f5-1bad9ac7bd4a:노션메인.jpg,https://app.notion.com/p/2f9da158dd2a80fb96ebe363554a6e44,1,,unique-notion-store,restore-approved,
2f9da158dd2a80ddaeddf601b2271e53,제육대가 여수미평점,7c9ca9471d15acc4,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7cf9ebc1-510c-4767-9fde-fa642c55d545:1.jpg,https://app.notion.com/p/2f9da158dd2a80ddaeddf601b2271e53,2,,unique-notion-store,restore-approved,
349da158dd2a8090a62acadbe3a347ae,제육에 진심을 담아,f617bdb93ac0246f,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:469511b6-e9be-4f7c-95c7-35b64fce6812:KakaoTalk_20260421_074627420_07.jpg,https://app.notion.com/p/349da158dd2a8090a62acadbe3a347ae,1,,unique-notion-store,restore-approved,
33ada158dd2a80f188eac6b93e8cd6f7,조선다방 봉계점,0bf8b6178a1596ca,봉계동,카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:29e6a900-b36d-451e-9f71-fb9aa1d928c4:노션메인.png,https://app.notion.com/p/33ada158dd2a80f188eac6b93e8cd6f7,1,,unique-notion-store,restore-approved,
31ada158dd2a80e3adc5ca227fad34f0,족발자리,76235bf473121cbe,"미평,둔덕",족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:1eba7d44-1c5c-4d29-a2b8-e03b45198e06:1.png,https://app.notion.com/p/31ada158dd2a80e3adc5ca227fad34f0,6,,unique-notion-store,restore-approved,
303da158dd2a80f686dffa92a6fae9e3,족팔계왕족발,eb1005c7067bc9d4,"여서,문수",족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:6fe8858e-e7e4-4fee-b6cd-cdafe6b694ce:1.png,https://app.notion.com/p/303da158dd2a80f686dffa92a6fae9e3,4,,unique-notion-store,restore-approved,
301da158dd2a80b8835ed0b91556abb9,주가네김치찌개&찜 여수여서점,7a01cce02afa8141,"여서,문수",국밥/찜/탕/찌개/조림,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ea72cb9a-dc84-485e-b827-aa2258a6d6dd:1.png,https://app.notion.com/p/301da158dd2a80b8835ed0b91556abb9,6,,unique-notion-store,restore-approved,
2fcda158dd2a80ba8fbad2c798d4d7d5,중국관,295dc97b6abaf2e2,"여서,문수",중식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:0e9fb2a2-83e6-4fc8-864d-c010c2b5c711:1.jpg,https://app.notion.com/p/2fcda158dd2a80ba8fbad2c798d4d7d5,6,,unique-notion-store,restore-approved,
2f8da158dd2a80c2b287f29f7ab7bfcc,지코바치킨 미평점,fa5bca3967c25462,미평/ 둔덕,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:2d7227dc-80ef-44ef-9cb5-598d419b5c72:1.jpg,https://app.notion.com/p/2f8da158dd2a80c2b287f29f7ab7bfcc,2,,unique-notion-store,restore-approved,
328da158dd2a80499ef3c9522c65b6e3,직화구이 바싹 족발닭발보쌈,7f48f499a367b2b8,국동,족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:61ba7074-fe35-43e7-9201-e269da02d872:KakaoTalk_20251209_212112319_18.jpg,https://app.notion.com/p/328da158dd2a80499ef3c9522c65b6e3,1,,unique-notion-store,restore-approved,
2f2da158dd2a80c19cdbe7f05a77e6ff,쫑포피자 문수점,7919e0b7f8d5b436,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:50fc8e55-457a-4d12-8b5d-62d449830993:1.jpg,https://app.notion.com/p/2f2da158dd2a80c19cdbe7f05a77e6ff,5,,unique-notion-store,restore-approved,
2f8da158dd2a80f7a86dcaac1f4df905,찜콩 갈비찜 전문,01f219eac1bdc294,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f9f54171-7a4d-4c52-b170-ddd0c9097306:1.jpg,https://app.notion.com/p/2f8da158dd2a80f7a86dcaac1f4df905,2,,unique-notion-store,restore-approved,
332da158dd2a80a38045d314f4d35062,"착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)",c6568ee1688504c7,"여서,문수",중식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:07c176f6-3a42-4f69-92fc-a4a6badcc84e:KakaoTalk_20260110_004915024_13.jpg,https://app.notion.com/p/332da158dd2a80a38045d314f4d35062,1,,unique-notion-store,restore-approved,
2fdda158dd2a80e7ab82c5ad30fff882,천화마라탕,340a17ea324662dc,"여서,문수",마라탕/양꼬치,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:1f66267a-38b0-480b-bb73-8c4dcb2a1894:1.png,https://app.notion.com/p/2fdda158dd2a80e7ab82c5ad30fff882,4,,unique-notion-store,restore-approved,
2f6da158dd2a80d78c4cd7e883bfb243,청년다방 여서점,e456f248cbe542a3,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:965c2820-003a-46b7-9266-e47dd62bf1a9:1.jpg,https://app.notion.com/p/2f6da158dd2a80d78c4cd7e883bfb243,1,,unique-notion-store,restore-approved,
2fdda158dd2a807bb6f7e661f7de4ba1,초이커피,3d512878922a19db,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f58f2a79-b2fb-4264-9e20-b5f0d985b3ae:1.jpg,https://app.notion.com/p/2fdda158dd2a807bb6f7e661f7de4ba1,5,,unique-notion-store,restore-approved,
324da158dd2a805f95becc164c45e1b3,촌닭두마리치킨 오림점,884076b36adf9697,오림동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:0c714ca4-1651-4357-875b-b1dd30a9b67d:1.png,https://app.notion.com/p/324da158dd2a805f95becc164c45e1b3,6,,unique-notion-store,restore-approved,
2f8da158dd2a80d3b820cfc22a66e275,카페 브라운,dddc8ea5032e3c62,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:2a1a3bff-4c35-40e1-8cab-b07ad4658968:2.jpg,https://app.notion.com/p/2f8da158dd2a80d3b820cfc22a66e275,2,,unique-notion-store,restore-approved,
2f5da158dd2a800798b5c885dd128d7c,카페인,fa0bccb2d190a7c0,"교동, 중앙동",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:3f961619-0657-435b-a93c-9c956a49dc75:KakaoTalk_20251116_233426262_17.jpg,https://app.notion.com/p/2f5da158dd2a800798b5c885dd128d7c,1,,unique-notion-store,restore-approved,
2eada158dd2a8018b679e3cd24bed8fd,커피샵붕어빵,9af017d533d36ab4,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:88943e02-0208-43de-b57a-c987b1112c43:KakaoTalk_20260117_012153852.jpg,https://app.notion.com/p/2eada158dd2a8018b679e3cd24bed8fd,4,,unique-notion-store,restore-approved,
305da158dd2a80838fd4d7f52282e7d4,커피어클락,478795eb80081c91,오림동,카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f4e3dd25-6f18-47b3-9c9a-c7a225f45b91:1.png,https://app.notion.com/p/305da158dd2a80838fd4d7f52282e7d4,6,,unique-notion-store,restore-approved,
2f9da158dd2a8022b162ea131682ef34,컬투치킨 여수점,9a494eae325155d9,수정동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:d226dcaf-9f27-439b-aebd-f02cf945ae2c:노션메인.jpg,https://app.notion.com/p/2f9da158dd2a8022b162ea131682ef34,1,,unique-notion-store,restore-approved,
324da158dd2a801493cced68d6e4bb5f,컴포즈커피 여수문수광장점,2cddfb9ee60f0d7b,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ba291a1b-ca2d-46fc-a0aa-93a256c3ab66:1.jpg,https://app.notion.com/p/324da158dd2a801493cced68d6e4bb5f,4,,unique-notion-store,restore-approved,
2fada158dd2a809e98bdd274c050a3f1,컴포즈커피 여수여서점,68360b2d1b0e6457,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ba291a1b-ca2d-46fc-a0aa-93a256c3ab66:1.jpg,https://app.notion.com/p/2fada158dd2a809e98bdd274c050a3f1,6,,unique-notion-store,restore-approved,
319da158dd2a8048b165c3f3f91e5366,케이키팩토리,5b408dab11c7b1dd,봉계동,카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:24824680-567d-43c0-ae11-e55dce0bfefc:1.png,https://app.notion.com/p/319da158dd2a8048b165c3f3f91e5366,5,,unique-notion-store,restore-approved,
2f0da158dd2a809e8f58d9c2b88db105,콩불 여수중앙점,8d9df0fbb77ce9eb,"교동, 중앙동",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f07b57ae-19a7-467b-a8ab-5e40b53d0f53:노션메인.jpg,https://app.notion.com/p/2f0da158dd2a809e8f58d9c2b88db105,5,,unique-notion-store,restore-approved,
2f7da158dd2a802d9cf8c581ccfbb4bf,킹콩부대찌개 여수점,04036067da3dde5f,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:9c330bed-3918-4148-9157-02a56319c837:1.jpg,https://app.notion.com/p/2f7da158dd2a802d9cf8c581ccfbb4bf,2,,unique-notion-store,restore-approved,
2e9da158dd2a8052bda7fd6e1c435ace,탕화쿵푸마라탕 여서점,ba7577041d64a394,"여서,문수",마라탕/양꼬치,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:8811f2ec-9562-4f62-a8bd-4c0c9a1d2c01:KakaoTalk_20251202_112755608.jpg,https://app.notion.com/p/2e9da158dd2a8052bda7fd6e1c435ace,2,,unique-notion-store,restore-approved,
2fcda158dd2a8099aa08c4b61436e6e1,테그42 여수관문점,fe09f5cbf190ca3d,관문동,햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:0850307d-623d-46d3-a013-53b48941d8dd:노션메인.jpg,https://app.notion.com/p/2fcda158dd2a8099aa08c4b61436e6e1,2,,unique-notion-store,restore-approved,
2f2da158dd2a807d90a3eccd02176425,틈 돈까스 미평점,d9730ed96e5fbd9a,"미평,둔덕",돈까스/일식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a5ae3cce-347d-4472-ba81-6677b1c5869d:노션메인.jpg,https://app.notion.com/p/2f2da158dd2a807d90a3eccd02176425,5,,unique-notion-store,restore-approved,
2f0da158dd2a800a8208cf321c95487c,포포샌드,6620c4ab87f00e86,국동,햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7e6f4c98-5240-4a7d-88dd-da7ab669c1c5:KakaoTalk_20251128_092030478_03.jpg,https://app.notion.com/p/2f0da158dd2a800a8208cf321c95487c,3,,unique-notion-store,restore-approved,
2ecda158dd2a805ba42dee4648570090,푸라닭치킨 여수문수점,9846929c4427576a,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:79e2834c-fad9-4722-a51c-6d3f4b0d4a61:KakaoTalk_20260119_012924151.jpg,https://app.notion.com/p/2ecda158dd2a805ba42dee4648570090,5,,unique-notion-store,restore-approved,
2fada158dd2a800ab2fdd65e5737881c,푸줏간 고기도시락 여수문수점,0a231139875a51cc,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:1eba60a3-30b9-4044-af4e-6a394245cb45:1.jpg,https://app.notion.com/p/2fada158dd2a800ab2fdd65e5737881c,6,,unique-notion-store,restore-approved,
2e5da158dd2a803f8e6cc7d29e2d7258,프랭크버거 미평점,f8a71a5a2344ee7f,"미평,둔덕",햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f7726c69-0c18-4225-b143-a371bc901515:KakaoTalk_20251125_072236311_21.jpg,https://app.notion.com/p/2e5da158dd2a803f8e6cc7d29e2d7258,5,,unique-notion-store,restore-approved,
2f0da158dd2a80cda498f2a77115761e,피나치공 국동점,1d0648282bdf1385,국동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f34cf02e-d934-45a6-8677-108dee9c8785:피자나라치키공주5.png,https://app.notion.com/p/2f0da158dd2a80cda498f2a77115761e,1,,unique-notion-store,restore-approved,
354da158dd2a80d9ad76c8718ac4ffc2,피자나라치킨공주 여서점,d77bf57a99d5a355,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e7df21d2-fd26-40a5-bc38-c1aa519af1b6:피자나라치키공주3.jpg,https://app.notion.com/p/354da158dd2a80d9ad76c8718ac4ffc2,1,,unique-notion-store,restore-approved,
316da158dd2a8089a70ee2f3da3c0939,피자스쿨  미평점,d696a7c25651c706,"미평,둔덕",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:b1e232d0-afb5-4cbd-8153-979a71e3ada9:KakaoTalk_20251125_154041752_14.jpg,https://app.notion.com/p/316da158dd2a8089a70ee2f3da3c0939,1,,unique-notion-store,restore-approved,
2ecda158dd2a80b9be29d52d2d66b287,피자스쿨 여문점,abb76aa470e26f7a,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a8abdf80-d6dc-4e38-82e5-d06e6d67eca4:KakaoTalk_20251127_071757883_01.jpg,https://app.notion.com/p/2ecda158dd2a80b9be29d52d2d66b287,5,,unique-notion-store,restore-approved,
36cda158dd2a80009ceacd3aa806c084,피자프렌드 미평점,9f89e6d7784cf4a2,"미평,둔덕",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e84cf948-83c5-407f-bdad-4b1ebd2ef4cf:KakaoTalk_20260527_041722119_04.jpg,https://app.notion.com/p/36cda158dd2a80009ceacd3aa806c084,3,,unique-notion-store,restore-approved,
339da158dd2a80cca07cfeee0e12efcc,하나옛날통닭 문수점,13c8e99cd1a7d7a1,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:fa63ac5d-3ac3-4aa5-b3f7-fa4a48c715fe:KakaoTalk_20251223_183524406_16.jpg,https://app.notion.com/p/339da158dd2a80cca07cfeee0e12efcc,1,,unique-notion-store,restore-approved,
2f5da158dd2a80ed9cd8f847b939e773,하이오커피 여수교동점,c87b8aa579b69ea1,"교동, 중앙동",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ecbfde98-b85c-4440-a9f7-9028a7cf50d7:노션메인.jpg,https://app.notion.com/p/2f5da158dd2a80ed9cd8f847b939e773,1,,unique-notion-store,restore-approved,
339da158dd2a80419555d4f54dae25f4,한솥도시락 여수전남대점,e73b3aae78840798,"미평,둔덕",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:4e07cfde-2a91-4f49-be6b-ff446d1cc933:노션메인.png,https://app.notion.com/p/339da158dd2a80419555d4f54dae25f4,1,,unique-notion-store,restore-approved,
2ecda158dd2a80898240d2cf0154d791,향미진짬뽕,91622c10687d56dd,"여서,문수",중식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:2b01ee74-dae5-40e8-aa55-e8cf5cb3a2c0:노션1.png,https://app.notion.com/p/2ecda158dd2a80898240d2cf0154d791,3,,unique-notion-store,restore-approved,
2efda158dd2a80538ba1d02c087b1a32,호미스피자 여수점,36419c4127ce96c4,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:72110301-2bc9-44b6-b89f-738d501cf3a9:KakaoTalk_20260122_030350579_06.jpg,https://app.notion.com/p/2efda158dd2a80538ba1d02c087b1a32,5,,unique-notion-store,restore-approved,
2f1da158dd2a8072bcf7e0a73bd5f499,호식이두마리치킨 국동점,23f9cb364b06cd44,국동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:db8a5a8f-1aed-44a5-99de-11c9eb1e6960:노션메인사진수정.png,https://app.notion.com/p/2f1da158dd2a8072bcf7e0a73bd5f499,5,,unique-notion-store,restore-approved,
2f0da158dd2a8025beb6eb4184e1c7bb,홍콩반점0410 여수문수점,1ed1cc571c81df01,"여서,문수",중식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:56fe6543-69a0-43ea-adf7-748446f8d0f2:홈페이지_1.jpg,https://app.notion.com/p/2f0da158dd2a8025beb6eb4184e1c7bb,4,,unique-notion-store,restore-approved,
303da158dd2a800e8eede36b42da8ed8,황금마차,4597954f924a4979,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:d5264617-9f99-4286-b5cd-a2d47406ddb3:1.png,https://app.notion.com/p/303da158dd2a800e8eede36b42da8ed8,6,,unique-notion-store,restore-approved,
318da158dd2a80ee89f0df6834bffd90,황금아구 미평점,6390834d3238c3eb,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:cb302365-2390-4541-95f4-c7d3da25dc81:1.png,https://app.notion.com/p/318da158dd2a80ee89f0df6834bffd90,4,,unique-notion-store,restore-approved,
2f2da158dd2a804b8594cccfda46e39a,회먹다,9ad90be6a8c96862,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:2ec53979-ff2e-4040-a8e7-0447d3adc527:메인.jpg,https://app.notion.com/p/2f2da158dd2a804b8594cccfda46e39a,5,,unique-notion-store,restore-approved,
2f2da158dd2a803d97aacb2300fcd64a,휴게소 여수여서점,51ed482a660b8247,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,existing:51ed482a660b8247,https://app.notion.com/p/2f2da158dd2a803d97aacb2300fcd64a,5,51ed482a660b8247:바삭한 휴게소 여서점,same-store-existing-canonical,link-existing-canonical,
