notion_page_id,notion_store_name,normalized_store_name,neighborhood,category,notion_url,existing_canonical_match,proposed_store_id,photo_available,route_count,coordinate_status,review_status,issue
2f2da158dd2a8031add4d55c925d8e73,비비큐 미평둔덕점,비비큐미평둔덕점,미평/ 둔덕,치킨,https://app.notion.com/p/2f2da158dd2a8031add4d55c925d8e73,0abd7147b7d6b1dd,0abd7147b7d6b1dd,true,8,unverified:null,신규 정상 가게,mention-page 누락 긴급 복구 완료
315da158dd2a8047906cc5c3c4c51e69,조선밀면&냉면 여수여서점,조선밀면냉면여수여서점,여서동,면요리,https://app.notion.com/p/315da158dd2a8047906cc5c3c4c51e69,d86586aaef8454c9,d86586aaef8454c9,true,7,unverified:null,신규 정상 가게,mention-page 누락 긴급 복구 완료
302da158dd2a805d987ff151d2d67239,1인피자 미니8 여수점,1인피자미니8여수점,"여서,문수",피자,https://app.notion.com/p/302da158dd2a805d987ff151d2d67239,,14feb7cbd67ef7e2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a80a08084f21217d8ac0b,1인피자 피자먹다 여수여서점,1인피자피자먹다여수여서점,"여서,문수",피자,https://app.notion.com/p/2feda158dd2a80a08084f21217d8ac0b,,068b2ae8fe32874a,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
301da158dd2a80c1b659f0645bd2402a,60계치킨 여수미평점,60계치킨여수미평점,미평/ 둔덕,치킨,https://app.notion.com/p/301da158dd2a80c1b659f0645bd2402a,,fb798d3119a28415,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2edda158dd2a80fda362ebecdffc1327,60계치킨 여수여서문수점,60계치킨여수여서문수점,여서/ 문수,치킨,https://app.notion.com/p/2edda158dd2a80fda362ebecdffc1327,,39f3c8acab504b00,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a8003bd46c55e388d5fc7,88시장버거 여수신월점,88시장버거여수신월점,신월동,햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2fcda158dd2a8003bd46c55e388d5fc7,,f0f1211ec16d7730,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f3da158dd2a808e97dcc2d9bf2e8fe8,가마치통닭 여서점,가마치통닭여서점,여서/ 문수,치킨,https://app.notion.com/p/2f3da158dd2a808e97dcc2d9bf2e8fe8,,361f855efc21c1c2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f3da158dd2a80868529f3a160d8fdc1,가마치통닭 여수전남대점,가마치통닭여수전남대점,미평/ 둔덕,치킨,https://app.notion.com/p/2f3da158dd2a80868529f3a160d8fdc1,,0f82d1d73f86371d,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fdda158dd2a80438ef8d74a949733e2,감탄떡볶이 문수점,감탄떡볶이문수점,"여서,문수",분식/도시락,https://app.notion.com/p/2fdda158dd2a80438ef8d74a949733e2,,7432d966de3f75ab,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
302da158dd2a8032b317e4e3c155af5f,계근상 여수본점(문수동),계근상여수본점문수동,"여서,문수",한식,https://app.notion.com/p/302da158dd2a8032b317e4e3c155af5f,,e57c51a4f6294349,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ebda158dd2a80beb547c45a55f2f721,"계동치킨 여문점(먹깨비,땡겨요로 주문시 음료스 서비스)",계동치킨여문점먹깨비땡겨요로주문시음료스서비스,여서/ 문수,치킨,https://app.notion.com/p/2ebda158dd2a80beb547c45a55f2f721,,6d48c7e2bca79c18,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31fda158dd2a8090854fcb00c928888a,국민학교,국민학교,"미평,둔덕",회/초밥/선어/해산물,https://app.notion.com/p/31fda158dd2a8090854fcb00c928888a,,f7385d8006310630,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31eda158dd2a80aba8d2c7139259b8b3,굽네치킨&피자 문수점,굽네치킨피자문수점,여서/ 문수,치킨,https://app.notion.com/p/31eda158dd2a80aba8d2c7139259b8b3,,f6d0e57091aa21ab,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f6da158dd2a8092a251ca7553a34391,굽네치킨&피자 여수미평점,굽네치킨피자여수미평점,미평/ 둔덕,치킨,https://app.notion.com/p/2f6da158dd2a8092a251ca7553a34391,,0836fdf722805702,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
324da158dd2a8032b82de778963b1c31,금성칡냉면 미평점,금성칡냉면미평점,미평/ 둔덕,면요리,https://app.notion.com/p/324da158dd2a8032b82de778963b1c31,,895a9425dc41ddf7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a809497e3e1e121c61095,금쪽갈비 여수점,금쪽갈비여수점,"여서,문수",한식,https://app.notion.com/p/2feda158dd2a809497e3e1e121c61095,,450eb70e506c2de9,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f0da158dd2a8098be41d7cd78bd8836,기영이 숯불두마리치킨 여수여서점,기영이숯불두마리치킨여수여서점,여서/ 문수,치킨,https://app.notion.com/p/2f0da158dd2a8098be41d7cd78bd8836,,f499191f0f57acc7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
34bda158dd2a801a9f9ef1379ac363d0,김종구식 맛치킨 전기바베큐 옛날통닭 여서점,김종구식맛치킨전기바베큐옛날통닭여서점,여서/ 문수,치킨,https://app.notion.com/p/34bda158dd2a801a9f9ef1379ac363d0,,888abbb8bf28aa2f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33eda158dd2a80cbab23f137202a5b35,김치찜은 못참지 미평점,김치찜은못참지미평점,"미평,둔덕",한식,https://app.notion.com/p/33eda158dd2a80cbab23f137202a5b35,,cb6098165692c227,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a80588801f5bca8c0e621,까치식당 문수점,까치식당문수점,"여서,문수",한식,https://app.notion.com/p/2feda158dd2a80588801f5bca8c0e621,,ec69425551829f69,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
36eda158dd2a80f7b6b1fdcc7ce44fed,나도국밥 오림점,나도국밥오림점,오림동,한식,https://app.notion.com/p/36eda158dd2a80f7b6b1fdcc7ce44fed,,088abdb69cb8a6a2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a80adb0d2d8245be21c35,내조국 국밥 여수관문점,내조국국밥여수관문점,관문동,한식,https://app.notion.com/p/2fcda158dd2a80adb0d2d8245be21c35,,10b54f62f36e9854,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
34bda158dd2a80fab341c964971a8f6d,내조국 국밥 터미널점,내조국국밥터미널점,오림동,한식,https://app.notion.com/p/34bda158dd2a80fab341c964971a8f6d,,446987616ddf6443,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31ada158dd2a80da822de9b634706871,네네치킨 둔덕미평점,네네치킨둔덕미평점,미평/ 둔덕,치킨,https://app.notion.com/p/31ada158dd2a80da822de9b634706871,,884d23981fd2429a,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f4da158dd2a80c39bbdea4906cdeda2,노랑통닭 여수봉산점,노랑통닭여수봉산점,봉산동,치킨,https://app.notion.com/p/2f4da158dd2a80c39bbdea4906cdeda2,,a93abf2f62c2dd79,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e8da158dd2a80918a58f7940a734d03,늘 커피,늘커피,봉산동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2e8da158dd2a80918a58f7940a734d03,,83efed7d2768d111,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
304da158dd2a80c08d73ce23e9f0d2bb,다기야치킨 여문점,다기야치킨여문점,여서/ 문수,치킨,https://app.notion.com/p/304da158dd2a80c08d73ce23e9f0d2bb,,0d3062d5a5b94697,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31ada158dd2a807290efd0e6d658e742,다정아구 미평,다정아구미평,"미평,둔덕",한식,https://app.notion.com/p/31ada158dd2a807290efd0e6d658e742,,9e0a2da7ddfa3d93,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
300da158dd2a8092a711d50955fa4905,닭가대표 숯불직화구이치킨 여수대표점,닭가대표숯불직화구이치킨여수대표점,여서/ 문수,치킨,https://app.notion.com/p/300da158dd2a8092a711d50955fa4905,,8a219b158c321627,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f9da158dd2a806c88cbfc1d1c727bff,당빙땡 여수점,당빙땡여수점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f9da158dd2a806c88cbfc1d1c727bff,,eb850ecfb17945a7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a80c080a2fe42842ec53c,대박난쪽갈비 여수점,대박난쪽갈비여수점,"여서,문수",한식,https://app.notion.com/p/2feda158dd2a80c080a2fe42842ec53c,,f31d8c5f04fb7b79,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e7da158dd2a80bd83f4fcd09685bf79,대박삼겹김치찜,대박삼겹김치찜,봉강동,한식,https://app.notion.com/p/2e7da158dd2a80bd83f4fcd09685bf79,,5fd5f9ecd8251999,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31fda158dd2a80a0a743c316f08c0990,대정식당 미평점,대정식당미평점,"미평,둔덕",한식,https://app.notion.com/p/31fda158dd2a80a0a743c316f08c0990,,406b4a0b39f729fc,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
300da158dd2a8062b63cde87c4415628,대패가1900 문수점,대패가1900문수점,"여서,문수",한식,https://app.notion.com/p/300da158dd2a8062b63cde87c4415628,,dabbebff4fca3c56,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f9da158dd2a80ceaedbf08f4d41c7b3,더벤티 미평점,더벤티미평점,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f9da158dd2a80ceaedbf08f4d41c7b3,,452526604d3b10c4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f5da158dd2a8098a5b6ccd63e5f290a,더벤티 여수국동항점,더벤티여수국동항점,국동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f5da158dd2a8098a5b6ccd63e5f290a,,9ee73ce6168105ec,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
30cda158dd2a808e8039fb581cc41616,덮덮밥 미평점,덮덮밥미평점,"미평,둔덕",한식,https://app.notion.com/p/30cda158dd2a808e8039fb581cc41616,,45dc9cf61ba55263,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
348da158dd2a80898963f36f575a8cf7,도란도란,도란도란,신기동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/348da158dd2a80898963f36f575a8cf7,,8cf43f95e569fe29,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2eada158dd2a80518569cfdb0e2f6404,도미노피자 문수점,도미노피자문수점,"여서,문수",피자,https://app.notion.com/p/2eada158dd2a80518569cfdb0e2f6404,,dc638b23f8cf3c5b,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a80efb2a1c94087ebe615,돈치킨 여수둔덕봉계점,돈치킨여수둔덕봉계점,봉계동,치킨,https://app.notion.com/p/2fcda158dd2a80efb2a1c94087ebe615,,1ecbe36dd1efafed,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
367da158dd2a809abbd0eb33c9656a03,두찜 여수 봉계점,두찜여수봉계점,봉계동,한식,https://app.notion.com/p/367da158dd2a809abbd0eb33c9656a03,,9fb6e32d9f70edc1,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f0da158dd2a804cb0ddde0367597df0,두찜 여수국동점,두찜여수국동점,국동,한식,https://app.notion.com/p/2f0da158dd2a804cb0ddde0367597df0,,2dda90913b0b1a4c,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
301da158dd2a80b1ab50e69357f296ab,등뼈감자탕 미평점,등뼈감자탕미평점,"미평,둔덕",한식,https://app.notion.com/p/301da158dd2a80b1ab50e69357f296ab,,996f54c7c66ec979,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
318da158dd2a8085b930f449ce74776f,뚜레쥬르 여수미평점,뚜레쥬르여수미평점,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/318da158dd2a8085b930f449ce74776f,,d6602c793047b361,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
34bda158dd2a80aa877be5feac2193da,뚜레쥬르 여수여서점,뚜레쥬르여수여서점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/34bda158dd2a80aa877be5feac2193da,,30d2edbcabcca6ec,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ecda158dd2a800e8adfe09d815aac8c,라홍방마라탕 문수점,라홍방마라탕문수점,"여서,문수",마라탕/양꼬치,https://app.notion.com/p/2ecda158dd2a800e8adfe09d815aac8c,,3a6078da746f1953,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f6da158dd2a807d8350c394a649db09,라홍방마라탕 여수미평점,라홍방마라탕여수미평점,"미평,둔덕",마라탕/양꼬치,https://app.notion.com/p/2f6da158dd2a807d8350c394a649db09,,cfe1c17e1840e7d3,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a801da0b0d8d6f42a61f1,롤링파스타 여서점,롤링파스타여서점,여서/ 문수,면요리,https://app.notion.com/p/2feda158dd2a801da0b0d8d6f42a61f1,,f7167d017e7368e7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e7da158dd2a80dca81ec893c6d1f60b,롯데리아 국동점,롯데리아국동점,국동,햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2e7da158dd2a80dca81ec893c6d1f60b,,cabd6b395f6099e2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e8da158dd2a80528750d501658159bd,롯데리아 이마트점,롯데리아이마트점,오림동,햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2e8da158dd2a80528750d501658159bd,,e0c6949efb48f4b2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e6da158dd2a80f4bd73dd5a5c762fef,롯데리아 중앙점,롯데리아중앙점,"교동, 중앙동",햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2e6da158dd2a80f4bd73dd5a5c762fef,,6092aabddf5f7194,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
305da158dd2a809db4f1f9fa54f5c3ea,리얼펍살얼음맥주 여수문수점,리얼펍살얼음맥주여수문수점,"여서,문수",야식/주점,https://app.notion.com/p/305da158dd2a809db4f1f9fa54f5c3ea,,2bd8ea8779f87995,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
323da158dd2a801ca3a6fe9161851afe,"린차이나(먹깨비,땡겨요로 주문시 만두 서비스!!!)",린차이나먹깨비땡겨요로주문시만두서비스!!!,"여서,문수",중식,https://app.notion.com/p/323da158dd2a801ca3a6fe9161851afe,,27ea3ca86eab89ec,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e9da158dd2a8076bb67ef65db184ca0,마선생 얼큰국밥,마선생얼큰국밥,"여서,문수",한식,https://app.notion.com/p/2e9da158dd2a8076bb67ef65db184ca0,,ce5dccb3d6031316,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ebda158dd2a8015b97ec8a11e9af6ab,맘스터치 문수점,맘스터치문수점,"여서,문수",햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2ebda158dd2a8015b97ec8a11e9af6ab,,10db3b0db6ebf8c5,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f9da158dd2a8013b034f1ffae05e8f9,맘스터치 여수미평점,맘스터치여수미평점,"미평,둔덕",햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2f9da158dd2a8013b034f1ffae05e8f9,,1d729c41283c6026,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31fda158dd2a803db0f0ea4cf62ff37a,맛집남도밀면,맛집남도밀면,미평/ 둔덕,면요리,https://app.notion.com/p/31fda158dd2a803db0f0ea4cf62ff37a,,039652f6eff5f6d7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
34bda158dd2a801d8ec7db274e13e0f0,미미꼬마김밥 여서점,미미꼬마김밥여서점,"여서,문수",분식/도시락,https://app.notion.com/p/34bda158dd2a801d8ec7db274e13e0f0,,92c0c6cc2688ef0d,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
