notion_page_id,notion_store_name,normalized_store_name,neighborhood,category,notion_url,existing_canonical_match,proposed_store_id,photo_available,route_count,coordinate_status,review_status,issue
2ffda158dd2a802ab278f6f4ff571dfd,미치게 본점,미치게본점,"여서,문수",한식,https://app.notion.com/p/2ffda158dd2a802ab278f6f4ff571dfd,,7a151d290e01dc51,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
335da158dd2a801ebbe6d3186bb33596,미평햄버거 본점,미평햄버거본점,"미평,둔덕",분식/도시락,https://app.notion.com/p/335da158dd2a801ebbe6d3186bb33596,,00720e7025646b7f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2edda158dd2a8081b817fc988baa4fe6,반올림피자 여수미평점,반올림피자여수미평점,"미평,둔덕",피자,https://app.notion.com/p/2edda158dd2a8081b817fc988baa4fe6,,720bbd7fb87816a7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f1da158dd2a80198842cbd0b10dbfa0,배떡 여수점,배떡여수점,"여서,문수",분식/도시락,https://app.notion.com/p/2f1da158dd2a80198842cbd0b10dbfa0,,c938cc2ee278ce23,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33dda158dd2a80bc9a58fc213cd8cab0,배스킨라빈스 여수미평점,배스킨라빈스여수미평점,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/33dda158dd2a80bc9a58fc213cd8cab0,,6286966a0169a76b,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f3da158dd2a80e09fbddb2c637ea8a7,배스킨라빈스 여수여서점,배스킨라빈스여수여서점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f3da158dd2a80e09fbddb2c637ea8a7,,0619092f600c5be4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33cda158dd2a8041bf7acb4e513dfc34,백년족발,백년족발,"여서,문수",족발/보쌈,https://app.notion.com/p/33cda158dd2a8041bf7acb4e513dfc34,,0987413e7ca12e2a,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a80a1a745ca4fc21ec289,백수초밥,백수초밥,"여서,문수",회/초밥/선어/해산물,https://app.notion.com/p/2feda158dd2a80a1a745ca4fc21ec289,,6c3386fc9f4a5b5b,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
324da158dd2a803db3f2d17aa3487d5a,백억 흑미 꼬마김밥,백억흑미꼬마김밥,"여서,문수",분식/도시락,https://app.notion.com/p/324da158dd2a803db3f2d17aa3487d5a,,40c638502decc604,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f3da158dd2a80588303dcd01d7384a8,보드람치킨 여수여서점,보드람치킨여수여서점,여서/ 문수,치킨,https://app.notion.com/p/2f3da158dd2a80588303dcd01d7384a8,,516887f76fb093bc,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31eda158dd2a801999b3f457de24ff0f,본스치킨 미평점,본스치킨미평점,미평/ 둔덕,치킨,https://app.notion.com/p/31eda158dd2a801999b3f457de24ff0f,,57ae8848b4ccc2a1,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a8064ba77f1d5c3bc11ed,봉구스밥버거 문수점,봉구스밥버거문수점,"여서,문수",분식/도시락,https://app.notion.com/p/2feda158dd2a8064ba77f1d5c3bc11ed,,7c03a236a9c011b4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2efda158dd2a80d39c60ee66d65fb843,봉명동내커피 여수문수점,봉명동내커피여수문수점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2efda158dd2a80d39c60ee66d65fb843,,8d36892e33e3536b,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f1da158dd2a8013baa6cbba2a806c48,부대찌개 전쟁터,부대찌개전쟁터,"교동, 중앙동",한식,https://app.notion.com/p/2f1da158dd2a8013baa6cbba2a806c48,,ba73ff085a9fe8a1,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2feda158dd2a8080b11ee43aa7d09c96,북촌손만두&피냉면 여수문수점,북촌손만두피냉면여수문수점,여서/ 문수,면요리,https://app.notion.com/p/2feda158dd2a8080b11ee43aa7d09c96,,c1a35b0c8903cd57,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f5da158dd2a80d2a8eff2505d85a2b8,불로만치킨바베큐 여서점,불로만치킨바베큐여서점,여서/ 문수,치킨,https://app.notion.com/p/2f5da158dd2a80d2a8eff2505d85a2b8,,372fc26c2137b79f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
349da158dd2a807fb4bcebd3c98f8384,비비큐 여수여서점,비비큐여수여서점,여서/ 문수,치킨,https://app.notion.com/p/349da158dd2a807fb4bcebd3c98f8384,,450856a6b5fd4846,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f6da158dd2a80228637ddf59e2fb3f0,빙동댕 여수문수점,빙동댕여수문수점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f6da158dd2a80228637ddf59e2fb3f0,,29413e4ca86793cf,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a80909257e03a9e41f591,빵빵김밥 여서점,빵빵김밥여서점,"여서,문수",분식/도시락,https://app.notion.com/p/2fcda158dd2a80909257e03a9e41f591,,f14bc5ec109f3af0,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ecda158dd2a80b1be91c0306063150f,빵위에치즈 여수점,빵위에치즈여수점,"여서,문수",피자,https://app.notion.com/p/2ecda158dd2a80b1be91c0306063150f,,8d21bc80dd49679e,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
36dda158dd2a80b78cbbcfb4561d744d,뽕뜨락피자 여수여서점,뽕뜨락피자여수여서점,"여서,문수",피자,https://app.notion.com/p/36dda158dd2a80b78cbbcfb4561d744d,,aa0a00258c22f377,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
301da158dd2a803597e0f26b4b81e909,삼첩분식 미평점,삼첩분식미평점,"미평,둔덕",분식/도시락,https://app.notion.com/p/301da158dd2a803597e0f26b4b81e909,,9509311543276bbf,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a8001803fc7dd177f5ff4,서영이네김밥 미평점,서영이네김밥미평점,"미평,둔덕",분식/도시락,https://app.notion.com/p/2fcda158dd2a8001803fc7dd177f5ff4,,90cd1600c54ce7d0,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f3da158dd2a800ca08fd82302f933e6,서울깍두기 미평직영점,서울깍두기미평직영점,"미평,둔덕",한식,https://app.notion.com/p/2f3da158dd2a800ca08fd82302f933e6,,6daf3c1e0dfb68fe,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a80db9819c2f9978a7854,서울해장국,서울해장국,"교동, 중앙동",한식,https://app.notion.com/p/2fcda158dd2a80db9819c2f9978a7854,,944533e323d7707e,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ebda158dd2a8047a070f09f9ae40469,소풍 미평점,소풍미평점,"미평,둔덕",분식/도시락,https://app.notion.com/p/2ebda158dd2a8047a070f09f9ae40469,,a2f437f54b756898,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
330da158dd2a80568714c6cd5c395c63,손수김밥 양지점,손수김밥양지점,"미평,둔덕",한식,https://app.notion.com/p/330da158dd2a80568714c6cd5c395c63,,67a9e4f14c8c7ea4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31eda158dd2a8091986bd92f0d3281e5,수해복마라탕 여수미평점,수해복마라탕여수미평점,"미평,둔덕",마라탕/양꼬치,https://app.notion.com/p/31eda158dd2a8091986bd92f0d3281e5,,c59a5a8f5a91ce24,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
303da158dd2a80a7a87ac2acd31f2968,쉐프의 생 안심탕수육 문수점,쉐프의생안심탕수육문수점,"여서,문수",중식,https://app.notion.com/p/303da158dd2a80a7a87ac2acd31f2968,,1945b6a42e0da33c,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f6da158dd2a80ab9c16d70647e1d012,시민족발보쌈,시민족발보쌈,"여서,문수",족발/보쌈,https://app.notion.com/p/2f6da158dd2a80ab9c16d70647e1d012,,709d27cafd434e30,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
357da158dd2a802ea8dace62da48cd2d,시원밀면냉면 여수점,시원밀면냉면여수점,국동,면요리,https://app.notion.com/p/357da158dd2a802ea8dace62da48cd2d,,c057c0a0076a8eb1,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ebda158dd2a8064ad32c4997bb8ba0a,써브웨이 여서점,써브웨이여서점,"여서,문수",햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2ebda158dd2a8064ad32c4997bb8ba0a,,d89dce51902e9756,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f8da158dd2a809bba1de1a9e37385b1,쑝쑝돈까스 여수미평점,쑝쑝돈까스여수미평점,"미평,둔덕",돈까스/일식,https://app.notion.com/p/2f8da158dd2a809bba1de1a9e37385b1,,8d9e961a6ffd106f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
34bda158dd2a809dbc2ef7f17fb284c6,아구회관,아구회관,"여서,문수",한식,https://app.notion.com/p/34bda158dd2a809dbc2ef7f17fb284c6,,4d45e2363f0a18dd,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e4da158dd2a80a0b157fe0c61a9861f,아주커치킨 둔덕점,아주커치킨둔덕점,미평/ 둔덕,치킨,https://app.notion.com/p/2e4da158dd2a80a0b157fe0c61a9861f,,c56d65926bf2b224,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2edda158dd2a80d08e8fc9a9218dae7f,아주커치킨 문수점,아주커치킨문수점,여서/ 문수,치킨,https://app.notion.com/p/2edda158dd2a80d08e8fc9a9218dae7f,,e66f136d0e468b6e,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
333da158dd2a80a981a8c4e9e203046b,아주커치킨 미평점,아주커치킨미평점,미평/ 둔덕,치킨,https://app.notion.com/p/333da158dd2a80a981a8c4e9e203046b,,cea43a5971a17628,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33cda158dd2a8080991def63400be976,아차산매운떡볶이 여수점,아차산매운떡볶이여수점,국동,분식/도시락,https://app.notion.com/p/33cda158dd2a8080991def63400be976,,c7a234ae0185bdee,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2edda158dd2a8043bb20d57e14f44c47,앨리스토리커피,앨리스토리커피,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2edda158dd2a8043bb20d57e14f44c47,,da8665eac406cc04,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31fda158dd2a80799ceff7d3d52bd6af,양지골수육,양지골수육,"미평,둔덕",한식,https://app.notion.com/p/31fda158dd2a80799ceff7d3d52bd6af,,170c2c5b7b5a24c1,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
319da158dd2a80d78e4cf3e288438399,양철북곱창 미평점,양철북곱창미평점,"미평,둔덕",한식,https://app.notion.com/p/319da158dd2a80d78e4cf3e288438399,,4b2a2803e3a4c80a,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
302da158dd2a803b96f9d9ae92d38785,여수 돌산 꽈배기,여수돌산꽈배기,서교동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/302da158dd2a803b96f9d9ae92d38785,,a60a8b15c1648b9b,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
324da158dd2a807aa5facf215846d1b9,여수대표치킨,여수대표치킨,봉산동,치킨,https://app.notion.com/p/324da158dd2a807aa5facf215846d1b9,,48a8921c93fca359,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
34cda158dd2a80aba984fe2caf1b1959,여수숯불창고,여수숯불창고,"여서,문수",야식/주점,https://app.notion.com/p/34cda158dd2a80aba984fe2caf1b1959,,5a4fee4e5893eb6c,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ffda158dd2a800a9290e2af9872221f,여수싱싱회&육회 문수본점,여수싱싱회육회문수본점,"여서,문수",회/초밥/선어/해산물,https://app.notion.com/p/2ffda158dd2a800a9290e2af9872221f,,b878080708bef825,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ffda158dd2a8067bad6c8c600bfc3ba,여수하늘,여수하늘,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2ffda158dd2a8067bad6c8c600bfc3ba,,6739ddf6736ef934,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2efda158dd2a803d86d0f0dbe18ab96e,여수회포차,여수회포차,"여서,문수",회/초밥/선어/해산물,https://app.notion.com/p/2efda158dd2a803d86d0f0dbe18ab96e,,071664b07428a1d3,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f3da158dd2a807896fef5cf31285b37,여정식당 여문점,여정식당여문점,"여서,문수",한식,https://app.notion.com/p/2f3da158dd2a807896fef5cf31285b37,,115416d8f8939ff3,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f5da158dd2a8090b143d678b195e5de,역전할머니맥주 봉산점,역전할머니맥주봉산점,봉산동,야식/주점,https://app.notion.com/p/2f5da158dd2a8090b143d678b195e5de,,4e5bc543b1be9f22,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33dda158dd2a80548615e3334d4f8bac,역전할머니맥주 여수미평점,역전할머니맥주여수미평점,"미평,둔덕",야식/주점,https://app.notion.com/p/33dda158dd2a80548615e3334d4f8bac,,a4eec3c764528112,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
30cda158dd2a807b9128d24f4daefb52,연변양꼬치구이 미평점,연변양꼬치구이미평점,"미평,둔덕",마라탕/양꼬치,https://app.notion.com/p/30cda158dd2a807b9128d24f4daefb52,,9949709e121ff949,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
30cda158dd2a80bd952cea9bf8c64754,오늘은 오므라이스 여수점,오늘은오므라이스여수점,"여서,문수",분식/도시락,https://app.notion.com/p/30cda158dd2a80bd952cea9bf8c64754,,a8218795099e637e,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a80009ef5e42ebcbb8dc0,오븐에꾸운닭 여문점,오븐에꾸운닭여문점,여서/ 문수,치킨,https://app.notion.com/p/2fcda158dd2a80009ef5e42ebcbb8dc0,,48033be58064b50c,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31eda158dd2a80e1bff9d3ff93e8a277,올떡볶이 여수봉계점,올떡볶이여수봉계점,봉계동,분식/도시락,https://app.notion.com/p/31eda158dd2a80e1bff9d3ff93e8a277,,b05ef0b1b1774d35,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ebda158dd2a80259bdfe256ddd5e46c,외계인피자 여수점,외계인피자여수점,"여서,문수",피자,https://app.notion.com/p/2ebda158dd2a80259bdfe256ddd5e46c,,a089d1d54720b48e,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ebda158dd2a804cb5b5d68b6877984b,요거트월드 여서점,요거트월드여서점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2ebda158dd2a804cb5b5d68b6877984b,,3bfcc2140b2e0e0c,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f1da158dd2a80e8ab94e77e8ec9d68d,요아정 여수여서점,요아정여수여서점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f1da158dd2a80e8ab94e77e8ec9d68d,,b016e6c2fc4217ea,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f5da158dd2a80c78293c0146eb4ba6d,요이참치 여수점,요이참치여수점,"여서,문수",회/초밥/선어/해산물,https://app.notion.com/p/2f5da158dd2a80c78293c0146eb4ba6d,,c2aa469b555fbbf7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
367da158dd2a80da9baaf260969a9892,용우동 여서점,용우동여서점,"여서,문수",한식,https://app.notion.com/p/367da158dd2a80da9baaf260969a9892,,b1995040582014bf,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ebda158dd2a808babafd0d6f3b2a664,우정통닭,우정통닭,여서/ 문수,치킨,https://app.notion.com/p/2ebda158dd2a808babafd0d6f3b2a664,,8f4cfdc693976989,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
304da158dd2a80ec9b0ae171783b172b,우쿠야 여수여서점,우쿠야여수여서점,"여서,문수",돈까스/일식,https://app.notion.com/p/304da158dd2a80ec9b0ae171783b172b,,a4aaeb8049d4e9f9,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
