notion_page_id,notion_store_name,normalized_store_name,neighborhood,category,notion_url,existing_canonical_match,proposed_store_id,photo_available,route_count,coordinate_status,review_status,issue
2f0da158dd2a807582d8d8106f3df945,원할머니보쌈족발 여수여서점,원할머니보쌈족발여수여서점,"여서,문수",족발/보쌈,https://app.notion.com/p/2f0da158dd2a807582d8d8106f3df945,,b6d8f721f526761f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31fda158dd2a80db9bccc1971697c1b0,유림식당,유림식당,"미평,둔덕",한식,https://app.notion.com/p/31fda158dd2a80db9bccc1971697c1b0,,49470f61773e41e2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33cda158dd2a8046bd05d2b7f347d832,윤가네 선어,윤가네선어,"여서,문수",회/초밥/선어/해산물,https://app.notion.com/p/33cda158dd2a8046bd05d2b7f347d832,,2fb0f76b3d55052b,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f2da158dd2a807c9e2ad69156bf6667,을찌로국물떡볶이 국동점,을찌로국물떡볶이국동점,국동,분식/도시락,https://app.notion.com/p/2f2da158dd2a807c9e2ad69156bf6667,,52aac4b5adef4d89,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
305da158dd2a80588296c776e8eac18f,응큼떡볶이 여수점,응큼떡볶이여수점,"여서,문수",분식/도시락,https://app.notion.com/p/305da158dd2a80588296c776e8eac18f,,c26995210f249627,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f2da158dd2a8043938bf162e1838b08,이디야커피 국동점,이디야커피국동점,국동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f2da158dd2a8043938bf162e1838b08,,e412d7dea107cc59,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
339da158dd2a80cfa0cfd9ffbf01b5db,이모야분식,이모야분식,"여서,문수",분식/도시락,https://app.notion.com/p/339da158dd2a80cfa0cfd9ffbf01b5db,,4ec7dd8e93675267,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2edda158dd2a807d823bc88d3d6d5ce2,이순신갈비탕(청하대 영빈관) 여서점,이순신갈비탕청하대영빈관여서점,"여서,문수",한식,https://app.notion.com/p/2edda158dd2a807d823bc88d3d6d5ce2,,d5279edb2f6b11c0,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ecda158dd2a807788adebabb08ccfbe,인생아구찜 여수문수점,인생아구찜여수문수점,"여서,문수",한식,https://app.notion.com/p/2ecda158dd2a807788adebabb08ccfbe,,11442d3b3328f951,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fada158dd2a801fb601c9927ad00204,자담치킨 여수미평점,자담치킨여수미평점,봉계동,치킨,https://app.notion.com/p/2fada158dd2a801fb601c9927ad00204,,75b59b6f39651fc8,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33cda158dd2a8087aad6e9935bf2c2e8,장충동왕족발 여수점,장충동왕족발여수점,오림동,족발/보쌈,https://app.notion.com/p/33cda158dd2a8087aad6e9935bf2c2e8,,b929bcd743be8b12,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2edda158dd2a8003bd4cf5300fafc3a2,장충동B&F족발보쌈 여수점,장충동bf족발보쌈여수점,광무동,족발/보쌈,https://app.notion.com/p/2edda158dd2a8003bd4cf5300fafc3a2,,d5a91ccf9edca566,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f9da158dd2a80fb96ebe363554a6e44,정남옥 여수점,정남옥여수점,수정동,한식,https://app.notion.com/p/2f9da158dd2a80fb96ebe363554a6e44,,78366e913c324782,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f9da158dd2a80ddaeddf601b2271e53,제육대가 여수미평점,제육대가여수미평점,"미평,둔덕",한식,https://app.notion.com/p/2f9da158dd2a80ddaeddf601b2271e53,,7c9ca9471d15acc4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
349da158dd2a8090a62acadbe3a347ae,제육에 진심을 담아,제육에진심을담아,"여서,문수",한식,https://app.notion.com/p/349da158dd2a8090a62acadbe3a347ae,,f617bdb93ac0246f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
33ada158dd2a80f188eac6b93e8cd6f7,조선다방 봉계점,조선다방봉계점,봉계동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/33ada158dd2a80f188eac6b93e8cd6f7,,0bf8b6178a1596ca,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
31ada158dd2a80e3adc5ca227fad34f0,족발자리,족발자리,"미평,둔덕",족발/보쌈,https://app.notion.com/p/31ada158dd2a80e3adc5ca227fad34f0,,76235bf473121cbe,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
303da158dd2a80f686dffa92a6fae9e3,족팔계왕족발,족팔계왕족발,"여서,문수",족발/보쌈,https://app.notion.com/p/303da158dd2a80f686dffa92a6fae9e3,,eb1005c7067bc9d4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
301da158dd2a80b8835ed0b91556abb9,주가네김치찌개&찜 여수여서점,주가네김치찌개찜여수여서점,"여서,문수",국밥/찜/탕/찌개/조림,https://app.notion.com/p/301da158dd2a80b8835ed0b91556abb9,,7a01cce02afa8141,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a80ba8fbad2c798d4d7d5,중국관,중국관,"여서,문수",중식,https://app.notion.com/p/2fcda158dd2a80ba8fbad2c798d4d7d5,,295dc97b6abaf2e2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f8da158dd2a80c2b287f29f7ab7bfcc,지코바치킨 미평점,지코바치킨미평점,미평/ 둔덕,치킨,https://app.notion.com/p/2f8da158dd2a80c2b287f29f7ab7bfcc,,fa5bca3967c25462,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
328da158dd2a80499ef3c9522c65b6e3,직화구이 바싹 족발닭발보쌈,직화구이바싹족발닭발보쌈,국동,족발/보쌈,https://app.notion.com/p/328da158dd2a80499ef3c9522c65b6e3,,7f48f499a367b2b8,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f2da158dd2a80c19cdbe7f05a77e6ff,쫑포피자 문수점,쫑포피자문수점,"여서,문수",피자,https://app.notion.com/p/2f2da158dd2a80c19cdbe7f05a77e6ff,,7919e0b7f8d5b436,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f8da158dd2a80f7a86dcaac1f4df905,찜콩 갈비찜 전문,찜콩갈비찜전문,"여서,문수",한식,https://app.notion.com/p/2f8da158dd2a80f7a86dcaac1f4df905,,01f219eac1bdc294,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
332da158dd2a80a38045d314f4d35062,"착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)",착한쭝식여서점먹깨비땡겨요로주문시군만두서비스!!,"여서,문수",중식,https://app.notion.com/p/332da158dd2a80a38045d314f4d35062,,c6568ee1688504c7,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fdda158dd2a80e7ab82c5ad30fff882,천화마라탕,천화마라탕,"여서,문수",마라탕/양꼬치,https://app.notion.com/p/2fdda158dd2a80e7ab82c5ad30fff882,,340a17ea324662dc,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f6da158dd2a80d78c4cd7e883bfb243,청년다방 여서점,청년다방여서점,"여서,문수",분식/도시락,https://app.notion.com/p/2f6da158dd2a80d78c4cd7e883bfb243,,e456f248cbe542a3,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fdda158dd2a807bb6f7e661f7de4ba1,초이커피,초이커피,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2fdda158dd2a807bb6f7e661f7de4ba1,,3d512878922a19db,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
324da158dd2a805f95becc164c45e1b3,촌닭두마리치킨 오림점,촌닭두마리치킨오림점,오림동,치킨,https://app.notion.com/p/324da158dd2a805f95becc164c45e1b3,,884076b36adf9697,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f8da158dd2a80d3b820cfc22a66e275,카페 브라운,카페브라운,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f8da158dd2a80d3b820cfc22a66e275,,dddc8ea5032e3c62,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f5da158dd2a800798b5c885dd128d7c,카페인,카페인,"교동, 중앙동",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f5da158dd2a800798b5c885dd128d7c,,fa0bccb2d190a7c0,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2eada158dd2a8018b679e3cd24bed8fd,커피샵붕어빵,커피샵붕어빵,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2eada158dd2a8018b679e3cd24bed8fd,,9af017d533d36ab4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
305da158dd2a80838fd4d7f52282e7d4,커피어클락,커피어클락,오림동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/305da158dd2a80838fd4d7f52282e7d4,,478795eb80081c91,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f9da158dd2a8022b162ea131682ef34,컬투치킨 여수점,컬투치킨여수점,수정동,치킨,https://app.notion.com/p/2f9da158dd2a8022b162ea131682ef34,,9a494eae325155d9,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
324da158dd2a801493cced68d6e4bb5f,컴포즈커피 여수문수광장점,컴포즈커피여수문수광장점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/324da158dd2a801493cced68d6e4bb5f,,2cddfb9ee60f0d7b,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fada158dd2a809e98bdd274c050a3f1,컴포즈커피 여수여서점,컴포즈커피여수여서점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2fada158dd2a809e98bdd274c050a3f1,,68360b2d1b0e6457,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
319da158dd2a8048b165c3f3f91e5366,케이키팩토리,케이키팩토리,봉계동,카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/319da158dd2a8048b165c3f3f91e5366,,5b408dab11c7b1dd,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f0da158dd2a809e8f58d9c2b88db105,콩불 여수중앙점,콩불여수중앙점,"교동, 중앙동",한식,https://app.notion.com/p/2f0da158dd2a809e8f58d9c2b88db105,,8d9df0fbb77ce9eb,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f7da158dd2a802d9cf8c581ccfbb4bf,킹콩부대찌개 여수점,킹콩부대찌개여수점,"미평,둔덕",한식,https://app.notion.com/p/2f7da158dd2a802d9cf8c581ccfbb4bf,,04036067da3dde5f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e9da158dd2a8052bda7fd6e1c435ace,탕화쿵푸마라탕 여서점,탕화쿵푸마라탕여서점,"여서,문수",마라탕/양꼬치,https://app.notion.com/p/2e9da158dd2a8052bda7fd6e1c435ace,,ba7577041d64a394,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fcda158dd2a8099aa08c4b61436e6e1,테그42 여수관문점,테그42여수관문점,관문동,햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2fcda158dd2a8099aa08c4b61436e6e1,,fe09f5cbf190ca3d,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f2da158dd2a807d90a3eccd02176425,틈 돈까스 미평점,틈돈까스미평점,"미평,둔덕",돈까스/일식,https://app.notion.com/p/2f2da158dd2a807d90a3eccd02176425,,d9730ed96e5fbd9a,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f0da158dd2a800a8208cf321c95487c,포포샌드,포포샌드,국동,햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2f0da158dd2a800a8208cf321c95487c,,6620c4ab87f00e86,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ecda158dd2a805ba42dee4648570090,푸라닭치킨 여수문수점,푸라닭치킨여수문수점,여서/ 문수,치킨,https://app.notion.com/p/2ecda158dd2a805ba42dee4648570090,,9846929c4427576a,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2fada158dd2a800ab2fdd65e5737881c,푸줏간 고기도시락 여수문수점,푸줏간고기도시락여수문수점,"여서,문수",분식/도시락,https://app.notion.com/p/2fada158dd2a800ab2fdd65e5737881c,,0a231139875a51cc,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2e5da158dd2a803f8e6cc7d29e2d7258,프랭크버거 미평점,프랭크버거미평점,"미평,둔덕",햄버거/샌드위치/토스트/핫도그,https://app.notion.com/p/2e5da158dd2a803f8e6cc7d29e2d7258,,f8a71a5a2344ee7f,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f0da158dd2a80cda498f2a77115761e,피나치공 국동점,피나치공국동점,국동,치킨,https://app.notion.com/p/2f0da158dd2a80cda498f2a77115761e,,1d0648282bdf1385,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
354da158dd2a80d9ad76c8718ac4ffc2,피자나라치킨공주 여서점,피자나라치킨공주여서점,"여서,문수",피자,https://app.notion.com/p/354da158dd2a80d9ad76c8718ac4ffc2,,d77bf57a99d5a355,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
316da158dd2a8089a70ee2f3da3c0939,피자스쿨  미평점,피자스쿨미평점,"미평,둔덕",피자,https://app.notion.com/p/316da158dd2a8089a70ee2f3da3c0939,,d696a7c25651c706,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ecda158dd2a80b9be29d52d2d66b287,피자스쿨 여문점,피자스쿨여문점,"여서,문수",피자,https://app.notion.com/p/2ecda158dd2a80b9be29d52d2d66b287,,abb76aa470e26f7a,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
36cda158dd2a80009ceacd3aa806c084,피자프렌드 미평점,피자프렌드미평점,"미평,둔덕",피자,https://app.notion.com/p/36cda158dd2a80009ceacd3aa806c084,,9f89e6d7784cf4a2,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
339da158dd2a80cca07cfeee0e12efcc,하나옛날통닭 문수점,하나옛날통닭문수점,여서/ 문수,치킨,https://app.notion.com/p/339da158dd2a80cca07cfeee0e12efcc,,13c8e99cd1a7d7a1,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f5da158dd2a80ed9cd8f847b939e773,하이오커피 여수교동점,하이오커피여수교동점,"교동, 중앙동",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f5da158dd2a80ed9cd8f847b939e773,,c87b8aa579b69ea1,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
339da158dd2a80419555d4f54dae25f4,한솥도시락 여수전남대점,한솥도시락여수전남대점,"미평,둔덕",분식/도시락,https://app.notion.com/p/339da158dd2a80419555d4f54dae25f4,,e73b3aae78840798,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2ecda158dd2a80898240d2cf0154d791,향미진짬뽕,향미진짬뽕,"여서,문수",중식,https://app.notion.com/p/2ecda158dd2a80898240d2cf0154d791,,91622c10687d56dd,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2efda158dd2a80538ba1d02c087b1a32,호미스피자 여수점,호미스피자여수점,"여서,문수",피자,https://app.notion.com/p/2efda158dd2a80538ba1d02c087b1a32,,36419c4127ce96c4,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f1da158dd2a8072bcf7e0a73bd5f499,호식이두마리치킨 국동점,호식이두마리치킨국동점,국동,치킨,https://app.notion.com/p/2f1da158dd2a8072bcf7e0a73bd5f499,,23f9cb364b06cd44,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f0da158dd2a8025beb6eb4184e1c7bb,홍콩반점0410 여수문수점,홍콩반점0410여수문수점,"여서,문수",중식,https://app.notion.com/p/2f0da158dd2a8025beb6eb4184e1c7bb,,1ed1cc571c81df01,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
303da158dd2a800e8eede36b42da8ed8,황금마차,황금마차,"여서,문수",회/초밥/선어/해산물,https://app.notion.com/p/303da158dd2a800e8eede36b42da8ed8,,4597954f924a4979,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
318da158dd2a80ee89f0df6834bffd90,황금아구 미평점,황금아구미평점,"미평,둔덕",한식,https://app.notion.com/p/318da158dd2a80ee89f0df6834bffd90,,6390834d3238c3eb,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f2da158dd2a804b8594cccfda46e39a,회먹다,회먹다,"여서,문수",회/초밥/선어/해산물,https://app.notion.com/p/2f2da158dd2a804b8594cccfda46e39a,,9ad90be6a8c96862,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
2f2da158dd2a803d97aacb2300fcd64a,휴게소 여수여서점,휴게소여수여서점,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,https://app.notion.com/p/2f2da158dd2a803d97aacb2300fcd64a,,88e2280b30ca6286,unknown,,not_registered:null,데이터 부족,사진·주문링크·중복·영업상태 batch 검수 필요
