coordinate,store_id,store_name,matched_address
"34.7465544,127.6699997",005382cbb06108d3,가장맛있는족발 여수웅천점,전남광주통합특별시 여수시 예울마루로 37-26
"34.7465544,127.6699997",d3dbc3f83e7b9aed,여수강촌토종닭숯불구이 웅천본점,전남광주통합특별시 여수시 예울마루로 37-26
"34.7533258,127.7430880",759915faca1feb20,다기야 엑스포점,전남광주통합특별시 여수시 박람회길 46
"34.7533258,127.7430880",e2645d79ef555a24,비비큐 여수엑스포점,전남광주통합특별시 여수시 박람회길 46
"34.7541677,127.7045774",bc6152833cd076f5,전골의법칙 얼큰한곱창전골 문수점,전남광주통합특별시 여수시 여문문화2길 18
"34.7541677,127.7045774",a6ff0bcfc0afe5b6,화끈하게매운 핫불닭발&오돌뼈 여서점,전남광주통합특별시 여수시 여문문화2길 18
"34.7547775,127.7055819",23e36eb3741524aa,철웅이네 입큰 붕어빵 문수점,전남광주통합특별시 여수시 문수로 98
"34.7547775,127.7055819",b8c2dcaa9ef57af5,행복분식 문수점,전남광주통합특별시 여수시 문수로 98
"34.7522423,127.7023240",dba6beeeb774318f,베트남쌀국수 123 ZO,전남광주통합특별시 여수시 여문문화길 51
"34.7522423,127.7023240",75dbdaa6383cd49c,생생연어 여서점,전남광주통합특별시 여수시 여문문화길 51
