address,store_id,store_name,latitude,longitude
전남광주통합특별시 여수시 예울마루로 37-53,e53db0006339f439,60계치킨 웅천점,34.74618758293959,127.67077176135372
전남광주통합특별시 여수시 예울마루로 37-53,d0400d97c15c0a02,공차 웅천점,34.74628101653561,127.670992017829
전남광주통합특별시 여수시 여서1로 25,a0f6eb8bcf768489,79대포 여서점,34.7507031043982,127.70126045662
전남광주통합특별시 여수시 여서1로 25,4c6d5dcf82e3e56b,보드람치킨 여서점,34.75070045693684,127.70125060532976
전남광주통합특별시 여수시 웅천로 19-35,800e9f2ab3c24e8f,BHC 여수웅천점,34.74873812945754,127.67889832715304
전남광주통합특별시 여수시 웅천로 19-35,2ec1cf195195db03,버거리 웅천점,34.748708509187,127.67879488351
전남광주통합특별시 여수시 무선중앙로 65,2ce5b80012bc506a,가마치통닭 무선점,34.77276570081576,127.65110298299592
전남광주통합특별시 여수시 무선중앙로 65,da66e7ae0cdf1907,피자스쿨 여수무선점,34.77277709715348,127.65116315429569
전남광주통합특별시 여수시 돌산읍 강남8길 34,31716733c2083fed,가장맛있는족발 여수돌산점,34.720332894567534,127.74959657981277
전남광주통합특별시 여수시 돌산읍 강남8길 34,32f005992963d474,굽네치킨&피자 돌산점,34.72034852769728,127.74969279031694
전남광주통합특별시 여수시 예울마루로 37-26,005382cbb06108d3,가장맛있는족발 여수웅천점,34.7465543756456,127.669999699213
전남광주통합특별시 여수시 예울마루로 37-26,6126fa948ce536e6,교촌치킨 웅천점,34.74681444943689,127.66988134586269
전남광주통합특별시 여수시 예울마루로 37-26,d3dbc3f83e7b9aed,여수강촌토종닭숯불구이 웅천본점,34.7465543756456,127.669999699213
전남광주통합특별시 여수시 이순신광장로 159,72747cfe04586176,공차 여수해양공원점,34.7373933085575,127.741327204158
전남광주통합특별시 여수시 이순신광장로 159,40673a86169d791f,노랑통닭 여수밤바다점(중앙동),34.73733315843988,127.74150934547491
전남광주통합특별시 여수시 이순신광장로 159,4990a1c1dc208fce,더벤티 여수해양공원점(중앙동),34.7373792473013,127.741045690128
전남광주통합특별시 여수시 박람회길 46,b115c4e54c35d82e,교촌치킨 덕충점,34.7528841557547,127.74340883388946
전남광주통합특별시 여수시 박람회길 46,ef6e7bfe76e0dbd1,국수나무 여수엑스포점,34.75318010504269,127.74291784319585
전남광주통합특별시 여수시 박람회길 46,759915faca1feb20,다기야 엑스포점,34.7533258137106,127.743087991811
전남광주통합특별시 여수시 박람회길 46,9d7d7e2f99658a9c,메가MGC커피 여수엑스포점,34.753219029400874,127.74289088852655
전남광주통합특별시 여수시 박람회길 46,e2645d79ef555a24,비비큐 여수엑스포점,34.7533258137106,127.743087991811
전남광주통합특별시 여수시 박람회길 46,cfd74ce112f2b187,조선다방 엑스포점,34.753166058559096,127.74300399568766
전남광주통합특별시 여수시 박람회길 46,6059e7ea81c9f4d1,파리바게뜨 여수엑스포점,34.75322356948299,127.74288546853478
전남광주통합특별시 여수시 여문문화2길 42,84fc553896d0b051,교촌치킨 문수점,34.75311865663297,127.70238829920486
전남광주통합특별시 여수시 여문문화2길 42,e6ac7de74abcd1d9,신전떡볶이 문수점,34.7530626153164,127.702415127997
전남광주통합특별시 여수시 여서1로 70,99ade7376cceea13,교촌치킨 여서점,34.75295695419417,127.70510087505544
전남광주통합특별시 여수시 여서1로 70,4289ad6217815b70,메가MGC커피 여서사거리점,34.7529557766948,127.705101847961
전남광주통합특별시 여수시 신월로 672,404f1649d53b97eb,김밥천국 국동점,34.73084109739785,127.71761435936128
전남광주통합특별시 여수시 신월로 672,82b2cd167c1e053b,조선다방 국동점,34.7308751622601,127.71764631713731
전남광주통합특별시 여수시 여서로 181,16669581b8dc378d,땅스부대찌개 여서점,34.7506875964734,127.701605429486
전남광주통합특별시 여수시 여서로 181,fd8d24a45e887938,땅스즉석떡볶이 여서점,34.7498180527881,127.70256894352
전남광주통합특별시 여수시 여서로 181,aef73537733e9387,멕시카나치킨 여서점,34.75050972624541,127.70150017584936
전남광주통합특별시 여수시 박람회길 38,03f6d7c59d6d1a45,뚜레쥬르 여수엑스포타운점,34.75266276090419,127.74364711700032
전남광주통합특별시 여수시 박람회길 38,61791dbea82168f1,역전할머니맥주 덕충점,34.75268778512429,127.74368228929431
전남광주통합특별시 여수시 구봉길 79,24420dd7743c89a6,라인반점 국동점,34.7346219951981,127.712981731045
전남광주통합특별시 여수시 구봉길 79,f25d8111c5d1b135,멕시카나치킨 국동점,34.7340989293353,127.713287005345
전남광주통합특별시 여수시 어항로 34,adcbd0b7f13946a4,삼해수산마차 국동점,34.7312252272178,127.721711000799
전남광주통합특별시 여수시 어항로 34,67d28f42d21c125f,서희국밥&족발 국동본점,34.7311793229707,127.721699683322
전남광주통합특별시 여수시 신월로 655,fe356412007caf0c,여수튀김 국동점,34.7303573677126,127.714830919018
전남광주통합특별시 여수시 신월로 655,44a0e464d6d22c38,중앙돈까스 국동점,34.731021274463906,127.71717262931807
전남광주통합특별시 여수시 신월로 655,e9dc60119d9cdfb5,파리바게뜨 여수국동점,34.731001489703495,127.71716481552508
전남광주통합특별시 여수시 신월로 655,ef2eacdbb6233f97,피자스쿨 여수국동점,34.7308424902105,127.717071727605
전남광주통합특별시 여수시 여서1로 51,2cd9e5b3f51e62e6,예향정 여서점,34.752512254671764,127.70328416785115
전남광주통합특별시 여수시 여서1로 51,3d91b86995f619d6,프랭크버거 여수여서점,34.75240169055337,127.70338698224347
전남광주통합특별시 여수시 여문문화2길 18,bc6152833cd076f5,전골의법칙 얼큰한곱창전골 문수점,34.7541676742361,127.704577434307
전남광주통합특별시 여수시 여문문화2길 18,a6ff0bcfc0afe5b6,화끈하게매운 핫불닭발&오돌뼈 여서점,34.7541676742361,127.704577434307
전남광주통합특별시 여수시 문수로 98,23e36eb3741524aa,철웅이네 입큰 붕어빵 문수점,34.754777511352,127.705581935843
전남광주통합특별시 여수시 문수로 98,b8c2dcaa9ef57af5,행복분식 문수점,34.754777511352,127.705581935843
전남광주통합특별시 여수시 여문2로 73,9a8243a043f3735c,치킨아이 문수점,34.7546518370846,127.693123436669
전남광주통합특별시 여수시 여문2로 73,f9a6f0eb9fba0696,통뼈감자탕 문수점,34.754607720429966,127.69311433079834
전남광주통합특별시 여수시 여문문화길 51,dba6beeeb774318f,베트남쌀국수 123 ZO,34.7522423295259,127.702323979743
전남광주통합특별시 여수시 여문문화길 51,75dbdaa6383cd49c,생생연어 여서점,34.7522423295259,127.702323979743
