"store_id","store_name","notion_url","naver_map","local_gift_app","direct_order","brand_app","mukkebi","ddangyo","ondongne","phone_order","yogiyo","coupang_eats","baemin","missing_from_canonical","wrong_link","duplicate_display","fix_status"
"14feb7cbd67ef7e2","1인피자 미니8 여수점","https://app.notion.com/p/302da158dd2a805d987ff151d2d67239","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-1인피자미니8여수점","brand:1인피자 미니8","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-1인피자미니8여수점","https://bit.ly/bm-1인피자미니8여수점","","mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"068b2ae8fe32874a","1인피자 피자먹다 여수여서점","https://app.notion.com/p/2feda158dd2a80a08084f21217d8ac0b","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-1인피자피자먹다여수여서점","brand:1인피자 피자먹다","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","mukkebi|ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"fb798d3119a28415","60계치킨 여수미평점","https://app.notion.com/p/301da158dd2a80c1b659f0645bd2402a","https://naver.me/GCu8It8X","https://bit.ly/chak-yeosu","","brand:60계치킨","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"f0f1211ec16d7730","88시장버거 여수신월점","https://app.notion.com/p/2fcda158dd2a8003bd46c55e388d5fc7","","https://bit.ly/chak-yeosu","","brand:88시장버거","","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"361f855efc21c1c2","가마치통닭 여서점","https://app.notion.com/p/2f3da158dd2a808e97dcc2d9bf2e8fe8","https://bit.ly/네이버지도-가마치통닭여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-가마치통닭여서점","brand:가마치통닭","https://bit.ly/mk-가마치통닭여서점","","","https://bit.ly/전화-가마치통닭여서점","","","","ddangyo|yogiyo|coupang_eats|baemin","","0","review-required"
"0f82d1d73f86371d","가마치통닭 여수전남대점","https://app.notion.com/p/2f3da158dd2a80868529f3a160d8fdc1","https://naver.me/5EnPD5bu","https://bit.ly/chak-yeosu","","brand:가마치통닭","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map","0","review-required"
"7432d966de3f75ab","감탄떡볶이 문수점","https://app.notion.com/p/2fdda158dd2a80438ef8d74a949733e2","https://bit.ly/네이버지도-감탄떡볶이문수점","https://bit.ly/chak-yeosu","https://bit.ly/auto-감탄떡볶이문수점","brand:감탄떡볶이","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-감탄떡볶이문수점","","https://bit.ly/cu-감탄떡볶이문수점","https://bit.ly/bm-감탄떡볶이문수점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"e57c51a4f6294349","계근상 여수본점(문수동)","https://app.notion.com/p/302da158dd2a8032b317e4e3c155af5f","","https://bit.ly/chak-yeosu","https://bit.ly/auto-계근상여수본점","brand:계근상 여수본점(문수동)","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-계근상여수본점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"6d48c7e2bca79c18","계동치킨 여문점(먹깨비,땡겨요로 주문시 음료스 서비스)","https://app.notion.com/p/2ebda158dd2a80beb547c45a55f2f721","","https://bit.ly/chak-yeosu","","brand:계동치킨 여문점(먹깨비,땡겨요로 주문시 음료스 서비스)","https://bit.ly/mk-계동치킨","","","","","https://bit.ly/cu-계동치킨","https://bit.ly/bm-계동치킨","ddangyo|phone_order|yogiyo","","0","review-required"
"f7385d8006310630","국민학교","https://app.notion.com/p/31fda158dd2a8090854fcb00c928888a","https://bit.ly/네이버지도-국민학교","https://bit.ly/chak-yeosu","https://bit.ly/auto-국민학교","brand:국민학교","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-국민학교","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"f6d0e57091aa21ab","굽네치킨&피자 문수점","https://app.notion.com/p/31eda158dd2a80aba8d2c7139259b8b3","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-굽네치킨피자여수문수점","brand:굽네치킨&피자","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"0836fdf722805702","굽네치킨&피자 여수미평점","https://app.notion.com/p/2f6da158dd2a8092a251ca7553a34391","","https://bit.ly/chak-yeosu","","brand:굽네치킨&피자","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"895a9425dc41ddf7","금성칡냉면 미평점","https://app.notion.com/p/324da158dd2a8032b82de778963b1c31","https://bit.ly/네이버지도-금성칡냉면미평점","https://bit.ly/chak-yeosu","https://bit.ly/auto-금성칡냉면미평점","brand:금성칡냉면","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-금성칡냉면미평점","","https://bit.ly/cu-금성칡냉면미평점","https://bit.ly/bm-금성칡냉면미평점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"450eb70e506c2de9","금쪽갈비 여수점","https://app.notion.com/p/2feda158dd2a809497e3e1e121c61095","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-금쪽갈비여수점","brand:금쪽갈비","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"f499191f0f57acc7","기영이 숯불두마리치킨 여수여서점","https://app.notion.com/p/2f0da158dd2a8098be41d7cd78bd8836","https://bit.ly/기영이숯불두마리치킨여수여서점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-기영이숯불두마리치킨여수여서점","brand:기영이 숯불두마리치킨","https://bit.ly/mk-맘스터치문수점","","","","","https://bit.ly/cu-기영이숯불두마리치킨여수여서점","https://bit.ly/bm-기영이숯불두마리치킨여수여서점","ddangyo|phone_order|yogiyo","local_gift_app|mukkebi","0","review-required"
"888abbb8bf28aa2f","김종구식 맛치킨 전기바베큐 옛날통닭 여서점","https://app.notion.com/p/34bda158dd2a801a9f9ef1379ac363d0","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-김종구식맛치킨전기바베큐옛날통닭여수여서점","brand:김종구식 맛치킨 전기바베큐 옛날통닭","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"cb6098165692c227","김치찜은 못참지 미평점","https://app.notion.com/p/33eda158dd2a80cbab23f137202a5b35","","https://bit.ly/chak-yeosu","","brand:김치찜은 못참지","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"ec69425551829f69","까치식당 문수점","https://app.notion.com/p/2feda158dd2a80588801f5bca8c0e621","https://bit.ly/네이버지도-까치식당","https://bit.ly/chak-yeosu","https://bit.ly/auto-까치식당","brand:까치식당","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-까치식당","","","","ddangyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"088abdb69cb8a6a2","나도국밥 오림점","https://app.notion.com/p/36eda158dd2a80f7b6b1fdcc7ce44fed","https://naver.me/FyxVu5UQ","https://bit.ly/chak-yeosu","","brand:나도국밥","","","","","","","","direct_order|mukkebi|phone_order|yogiyo|baemin","naver_map|local_gift_app","0","review-required"
"10b54f62f36e9854","내조국 국밥 여수관문점","https://app.notion.com/p/2fcda158dd2a80adb0d2d8245be21c35","","https://bit.ly/chak-yeosu","","brand:내조국 국밥","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"446987616ddf6443","내조국 국밥 터미널점","https://app.notion.com/p/34bda158dd2a80fab341c964971a8f6d","https://naver.me/xUtWD2vQ","https://bit.ly/chak-yeosu","","brand:내조국 국밥","","","","","","","","direct_order|mukkebi|phone_order|baemin","naver_map|local_gift_app","0","review-required"
"884d23981fd2429a","네네치킨 둔덕미평점","https://app.notion.com/p/31ada158dd2a80da822de9b634706871","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-네네치킨둔덕미평점","brand:네네치킨","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source","0","review-required"
"a93abf2f62c2dd79","노랑통닭 여수봉산점","https://app.notion.com/p/2f4da158dd2a80c39bbdea4906cdeda2","https://naver.me/5Kbu0eUq","https://bit.ly/chak-yeosu","","brand:노랑통닭","http://mukkebi.com/shop.php?data=181121","","","","","","","direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"83efed7d2768d111","늘 커피","https://app.notion.com/p/2e8da158dd2a80918a58f7940a734d03","","https://bit.ly/chak-yeosu","","brand:늘 커피","https://bit.ly/mk-neul","","","","","https://bit.ly/cu-neul","https://bit.ly/bm-neul","ddangyo|phone_order|yogiyo","","0","review-required"
"0d3062d5a5b94697","다기야치킨 여문점","https://app.notion.com/p/304da158dd2a80c08d73ce23e9f0d2bb","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-다기야치킨여문점","brand:다기야치킨","http://mukkebi.com/shop.php?data=68489","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","ddangyo|coupang_eats|baemin","local_gift_app|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"9e0a2da7ddfa3d93","다정아구 미평","https://app.notion.com/p/31ada158dd2a807290efd0e6d658e742","https://bit.ly/네이버지도-다정아구","https://bit.ly/chak-yeosu","https://bit.ly/auto-다정아구","brand:다정아구 미평","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-다정아구","","","","ddangyo|baemin","local_gift_app|mukkebi","0","review-required"
"8a219b158c321627","닭가대표 숯불직화구이치킨 여수대표점","https://app.notion.com/p/300da158dd2a8092a711d50955fa4905","https://bit.ly/네이버지도-닭가대표숯불직화구이치킨여수대표점","https://bit.ly/chak-yeosu","https://bit.ly/auto-닭가대표숯불직화구이치킨여수대표점","brand:닭가대표 숯불직화구이치킨","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-닭가대표숯불직화구이치킨여수대표점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"eb850ecfb17945a7","당빙땡 여수점","https://app.notion.com/p/2f9da158dd2a806c88cbfc1d1c727bff","","https://bit.ly/chak-yeosu","","brand:당빙땡","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"f31d8c5f04fb7b79","대박난쪽갈비 여수점","https://app.notion.com/p/2feda158dd2a80c080a2fe42842ec53c","https://bit.ly/네이버지도-대박난쪽갈비여수점","https://bit.ly/chak-yeosu","https://bit.ly/auto-대박난쪽갈비여수점","brand:대박난쪽갈비","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-대박난쪽갈비여수점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"5fd5f9ecd8251999","대박삼겹김치찜","https://app.notion.com/p/2e7da158dd2a80bd83f4fcd09685bf79","https://bit.ly/대박삼겹김치찜네이버지도","https://bit.ly/chak-yeosu","","brand:대박삼겹김치찜","https://bit.ly/mk-daebak","","","","","https://bit.ly/cu-daebak","https://bit.ly/bm-daebak","ddangyo|phone_order|yogiyo","","0","review-required"
"406b4a0b39f729fc","대정식당 미평점","https://app.notion.com/p/31fda158dd2a80a0a743c316f08c0990","https://bit.ly/네이버지도-대정식당","https://bit.ly/chak-yeosu","https://bit.ly/auto-대정식당","brand:대정식당","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-대정식당","","","","ddangyo|yogiyo|baemin","local_gift_app|mukkebi","0","review-required"
"dabbebff4fca3c56","대패가1900 문수점","https://app.notion.com/p/300da158dd2a8062b63cde87c4415628","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-대패가1900문수점","brand:대패가1900","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"452526604d3b10c4","더벤티 미평점","https://app.notion.com/p/2f9da158dd2a80ceaedbf08f4d41c7b3","","https://bit.ly/chak-yeosu","","brand:더벤티","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"45dc9cf61ba55263","덮덮밥 미평점","https://app.notion.com/p/30cda158dd2a808e8039fb581cc41616","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-덮덮밥미평점","brand:덮덮밥","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-덮덮밥미평점","https://bit.ly/bm-덮덮밥미평점","mukkebi|ddangyo|yogiyo","naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"8cf43f95e569fe29","도란도란","https://app.notion.com/p/348da158dd2a80898963f36f575a8cf7","https://naver.me/56XrDdXp","https://bit.ly/chak-yeosu","","brand:도란도란","","","","","","","","direct_order|mukkebi|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"dc638b23f8cf3c5b","도미노피자 문수점","https://app.notion.com/p/2eada158dd2a80518569cfdb0e2f6404","","https://bit.ly/chak-yeosu","https://bit.ly/auto-domino","brand:도미노피자","https://bit.ly/mk-domino","https://bit.ly/tk-domino","","https://app.notion.com/p/2eada158dd2a8068afb6f23f9db03827","https://ws.yogiyo.co.kr/pr4iuz","https://bit.ly/cu-domino","https://s.baemin.com/SX000g4Va4QSH","","local_gift_app","0","fixed"
"1ecbe36dd1efafed","돈치킨 여수둔덕봉계점","https://app.notion.com/p/2fcda158dd2a80efb2a1c94087ebe615","https://bit.ly/네이버지도-돈치킨여수둔덕봉계점","https://bit.ly/chak-yeosu","https://bit.ly/auto-돈치킨여수둔덕봉계점","brand:돈치킨","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-돈치킨여수둔덕봉계점","","https://bit.ly/cu-돈치킨여수둔덕봉계점","https://bit.ly/bm-돈치킨여수둔덕봉계점","ddangyo|yogiyo","local_gift_app","0","review-required"
"9fb6e32d9f70edc1","두찜 여수 봉계점","https://app.notion.com/p/367da158dd2a809abbd0eb33c9656a03","https://naver.me/FCAbllei","https://bit.ly/chak-yeosu","","brand:두찜 여수","","","","","","","","direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"2dda90913b0b1a4c","두찜 여수국동점","https://app.notion.com/p/2f0da158dd2a804cb0ddde0367597df0","","https://bit.ly/chak-yeosu","https://bit.ly/auto-두찜여수국동점","brand:두찜","https://bit.ly/mk-두찜여수국동점","","","","","https://bit.ly/cu-두찜여수국동점","https://bit.ly/bm-두찜여수국동점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"996f54c7c66ec979","등뼈감자탕 미평점","https://app.notion.com/p/301da158dd2a80b1ab50e69357f296ab","","https://bit.ly/chak-yeosu","","brand:등뼈감자탕","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|coupang_eats|baemin","local_gift_app","0","review-required"
"d6602c793047b361","뚜레쥬르 여수미평점","https://app.notion.com/p/318da158dd2a8085b930f449ce74776f","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-뚜레쥬르여수미평점","brand:뚜레쥬르","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-뚜레쥬르여수미평점","https://bit.ly/bm-뚜레쥬르여수미평점","ddangyo|yogiyo","local_gift_app|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"30d2edbcabcca6ec","뚜레쥬르 여수여서점","https://app.notion.com/p/34bda158dd2a80aa877be5feac2193da","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-뚜레쥬르여수여서점","brand:뚜레쥬르","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-뚜레쥬르여수여서점","https://bit.ly/bm-뚜레쥬르여수여서점","ddangyo|yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"3a6078da746f1953","라홍방마라탕 문수점","https://app.notion.com/p/2ecda158dd2a800e8adfe09d815aac8c","","https://bit.ly/chak-yeosu","","brand:라홍방마라탕","https://bit.ly/mk-맘스터치문수점","","","","","https://bit.ly/cu-라홍방마라탕문수점","https://bit.ly/bm-라홍방마라탕문수점","direct_order|ddangyo|phone_order|yogiyo","local_gift_app|mukkebi","0","review-required"
"cfe1c17e1840e7d3","라홍방마라탕 여수미평점","https://app.notion.com/p/2f6da158dd2a807d8350c394a649db09","","https://bit.ly/chak-yeosu","","brand:라홍방마라탕","","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"f7167d017e7368e7","롤링파스타 여서점","https://app.notion.com/p/2feda158dd2a801da0b0d8d6f42a61f1","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-롤링파스타여서점","brand:롤링파스타","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-롤링파스타여서점","https://bit.ly/bm-롤링파스타여서점","ddangyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"cabd6b395f6099e2","롯데리아 국동점","https://app.notion.com/p/2e7da158dd2a80dca81ec893c6d1f60b","","https://bit.ly/chak-yeosu","https://bit.ly/auto-lotte1","brand:롯데리아","","","","","","https://bit.ly/cu-lotte1","https://bit.ly/bm-lotte1","ddangyo|phone_order","","0","review-required"
"e0c6949efb48f4b2","롯데리아 이마트점","https://app.notion.com/p/2e8da158dd2a80528750d501658159bd","","https://bit.ly/chak-yeosu","","brand:롯데리아","https://bit.ly/mk-롯데리아이마트점","","","","","https://bit.ly/cu-롯데리아이마트점","https://bit.ly/bm-lotte","direct_order|phone_order|yogiyo","","0","review-required"
"6092aabddf5f7194","롯데리아 중앙점","https://app.notion.com/p/2e6da158dd2a80f4bd73dd5a5c762fef","https://naver.me/G4Le7KTp","https://bit.ly/chak-yeosu","https://bit.ly/auto-lotte","brand:롯데리아","https://bit.ly/mk-lotte","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"2bd8ea8779f87995","리얼펍살얼음맥주 여수문수점","https://app.notion.com/p/305da158dd2a809db4f1f9fa54f5c3ea","https://bit.ly/네이버지도-리얼펍살얼음맥주여수문수점","https://bit.ly/chak-yeosu","https://bit.ly/auto-리얼펍살얼음맥주여수문수점","brand:리얼펍살얼음맥주","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-리얼펍살얼음맥주여수문수점","","https://bit.ly/cu-리얼펍살얼음맥주여수문수점","https://bit.ly/bm-리얼펍살얼음맥주여수문수점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"27ea3ca86eab89ec","린차이나(먹깨비,땡겨요로 주문시 만두 서비스!!!)","https://app.notion.com/p/323da158dd2a801ca3a6fe9161851afe","https://bit.ly/네이버지도-린차이나","https://bit.ly/chak-yeosu","https://bit.ly/auto-린차이나","brand:린차이나(먹깨비,땡겨요로 주문시 만두 서비스!!!)","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-린차이나","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"ce5dccb3d6031316","마선생 얼큰국밥","https://app.notion.com/p/2e9da158dd2a8076bb67ef65db184ca0","","https://bit.ly/chak-yeosu","https://bit.ly/auto-masun","brand:마선생 얼큰국밥","https://bit.ly/mk-masun","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"10db3b0db6ebf8c5","맘스터치 문수점","https://app.notion.com/p/2ebda158dd2a8015b97ec8a11e9af6ab","https://bit.ly/맘스터치문수점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-맘스터치문수점","brand:맘스터치","https://bit.ly/mk-맘스터치문수점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"1d729c41283c6026","맘스터치 여수미평점","https://app.notion.com/p/2f9da158dd2a8013b034f1ffae05e8f9","","https://bit.ly/chak-yeosu","","brand:맘스터치","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"039652f6eff5f6d7","맛집남도밀면","https://app.notion.com/p/31fda158dd2a803db0f0ea4cf62ff37a","https://bit.ly/네이버지도-맛집남도밀면","https://bit.ly/chak-yeosu","https://bit.ly/auto-맛집남도밀면","brand:맛집남도밀면","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-맛집남도밀면","","","","ddangyo","local_gift_app|mukkebi","0","review-required"
"92c0c6cc2688ef0d","미미꼬마김밥 여서점","https://app.notion.com/p/34bda158dd2a801d8ec7db274e13e0f0","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-미미꼬마김밥여서점","brand:미미꼬마김밥","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-미미꼬마김밥여서점","https://bit.ly/bm-미미꼬마김밥여서점","ddangyo|yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"7a151d290e01dc51","미치게 본점","https://app.notion.com/p/2ffda158dd2a802ab278f6f4ff571dfd","https://bit.ly/네이버지도-미치게본점","https://bit.ly/chak-yeosu","https://bit.ly/auto-미치게본점","brand:미치게","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-미치게본점","","","","ddangyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"00720e7025646b7f","미평햄버거 본점","https://app.notion.com/p/335da158dd2a801ebbe6d3186bb33596","","https://bit.ly/chak-yeosu","","brand:미평햄버거","","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|baemin","local_gift_app","0","review-required"
